Week,1960-1969,Afweer,Aids,Amantadine,Antigene_drift,Antigene_shift,Astma,Aviaire_influenza,Azerbeidzjan,Aziatische_griep,Bloedtransfusie,Borstvoeding,Buikgriep,COPD,Cytostaticum,Darminfectie,Diabetes_mellitus,Ebola,Echinacea_(plant),Eerste_Wereldoorlog,Eiwitmantel,Endemie_(geneeskunde),Epidemie,Genetica,Griep,Griepprik,H1N1,H2N2,H3N2,H5N1,H5N2,H7N9,Hemagglutinine,Hiv,Hoest,Hoesten,Hong_Kong_griep,Hongkong,Hongkonggriep,Hoofdpijn,Immuundeficiëntie,Immuunsysteem,Incubatieperiode,Infectie,Infectieziekte,Influenza,Influenzavirus_A,Keel_(anatomie),Keelpijn,Koorts,Koude_rilling,Koude_rillingen,La_Gloria_(Veracruz),Lijst_van_longziekten,Marburgvirus,Mexicaanse_griep,Morbiditeitsgraad,Mortaliteit,Mutatie_(biologie),Neuraminidase,Opportunistische_infectie,Orthomyxovirus,Oseltamivir,Palmitoylethanolamide,Pandemie,Pandemrix,Pathogeen,Pokken,Pulmonologie,Recombinatie_(genetica),SARS,Spaanse_griep,Spierpijn,Steenpuist,Symptoom,Vaccin,Varkensgriep,Verkoudheid,Virologie,Virulentie,Virus_(biologie),Virusinfectie,Vogelgriep,Vogelpest,Wereldgezondheidsorganisatie,Ziekte
2017-43,829.0,266.0,1525.0,,38.0,44.0,,11.0,1227.0,49.0,753.0,300.0,906.0,1493.0,9.0,19.0,1633.0,516.0,0.0,10041.0,33.0,0.0,,586.0,907.0,583.0,,,,,,104.0,59.0,,114.0,13.0,0.0,2706.0,72.0,269.0,164.0,822.0,205.0,623.0,327.0,34.0,39.0,0.0,98.0,1448.0,460.0,31.0,0.0,158.0,616.0,314.0,57.0,139.0,0.0,47.0,89.0,44.0,53.0,,270.0,10.0,445.0,,81.0,0.0,534.0,780.0,297.0,568.0,198.0,271.0,49.0,777.0,87.0,101.0,0.0,5.0,16.0,154.0,431.0,438.0
2017-44,699.0,309.0,1668.0,,20.0,29.0,834.0,10.0,1363.0,50.0,760.0,288.0,870.0,1728.0,6.0,37.0,1528.0,593.0,0.0,9905.0,35.0,0.0,,738.0,944.0,835.0,,,,,,25.0,34.0,875.0,142.0,7.0,1.0,3838.0,63.0,264.0,221.0,1052.0,225.0,723.0,353.0,46.0,41.0,0.0,90.0,1569.0,561.0,66.0,0.0,180.0,205.0,289.0,33.0,138.0,0.0,56.0,119.0,49.0,69.0,285.0,290.0,9.0,519.0,,65.0,0.0,437.0,667.0,322.0,656.0,219.0,278.0,50.0,781.0,76.0,127.0,0.0,7.0,9.0,97.0,378.0,497.0
2017-45,748.0,261.0,1653.0,80.0,25.0,36.0,889.0,6.0,1245.0,50.0,782.0,298.0,992.0,1468.0,9.0,34.0,1835.0,573.0,0.0,16712.0,39.0,0.0,,704.0,994.0,675.0,,,,,,19.0,66.0,919.0,111.0,14.0,0.0,2470.0,53.0,272.0,175.0,999.0,215.0,728.0,421.0,47.0,51.0,0.0,95.0,1541.0,539.0,68.0,0.0,165.0,222.0,313.0,58.0,128.0,0.0,39.0,128.0,40.0,55.0,301.0,316.0,12.0,433.0,,84.0,0.0,306.0,847.0,299.0,744.0,227.0,308.0,45.0,887.0,78.0,77.0,0.0,10.0,11.0,131.0,411.0,520.0
2017-46,1027.0,308.0,1803.0,53.0,18.0,21.0,962.0,15.0,1096.0,43.0,901.0,309.0,1065.0,1471.0,4.0,28.0,2166.0,546.0,0.0,12415.0,43.0,0.0,,742.0,990.0,356.0,,,,,,14.0,46.0,934.0,137.0,16.0,0.0,2953.0,37.0,271.0,227.0,1101.0,217.0,648.0,387.0,48.0,46.0,0.0,142.0,1622.0,548.0,64.0,0.0,202.0,187.0,246.0,47.0,96.0,0.0,30.0,85.0,52.0,47.0,319.0,273.0,16.0,466.0,,99.0,0.0,306.0,591.0,322.0,669.0,221.0,352.0,42.0,996.0,74.0,128.0,0.0,14.0,8.0,149.0,429.0,507.0
2017-47,955.0,265.0,2961.0,79.0,19.0,32.0,888.0,12.0,1477.0,31.0,694.0,226.0,1231.0,1530.0,6.0,25.0,1834.0,568.0,0.0,10890.0,31.0,0.0,,801.0,967.0,218.0,,,,,,8.0,81.0,1020.0,141.0,6.0,0.0,2462.0,47.0,274.0,172.0,936.0,244.0,648.0,336.0,61.0,47.0,0.0,119.0,1579.0,465.0,43.0,0.0,176.0,295.0,254.0,39.0,115.0,0.0,30.0,68.0,68.0,26.0,338.0,263.0,11.0,431.0,1089.0,85.0,0.0,423.0,607.0,311.0,656.0,238.0,225.0,41.0,935.0,69.0,73.0,0.0,4.0,6.0,183.0,483.0,518.0
2017-48,963.0,276.0,3060.0,70.0,23.0,41.0,926.0,10.0,1249.0,30.0,695.0,259.0,1226.0,1397.0,13.0,26.0,1658.0,559.0,0.0,9505.0,34.0,0.0,,729.0,1110.0,177.0,,,,,,11.0,51.0,1300.0,148.0,12.0,0.0,2509.0,46.0,254.0,192.0,925.0,201.0,599.0,335.0,42.0,47.0,0.0,111.0,1482.0,505.0,54.0,0.0,148.0,101.0,273.0,31.0,97.0,0.0,37.0,119.0,53.0,43.0,309.0,260.0,8.0,399.0,1112.0,83.0,0.0,316.0,531.0,302.0,658.0,197.0,272.0,49.0,983.0,171.0,79.0,0.0,8.0,10.0,135.0,410.0,377.0
2017-49,694.0,252.0,1838.0,54.0,28.0,46.0,766.0,26.0,1297.0,40.0,667.0,250.0,1295.0,1828.0,13.0,34.0,1511.0,567.0,0.0,8215.0,65.0,0.0,,622.0,1041.0,135.0,,,,,,16.0,68.0,918.0,147.0,6.0,1.0,1964.0,49.0,236.0,129.0,850.0,205.0,494.0,325.0,39.0,59.0,0.0,126.0,1342.0,522.0,54.0,0.0,155.0,119.0,297.0,48.0,130.0,0.0,55.0,64.0,54.0,67.0,317.0,414.0,3.0,422.0,1229.0,77.0,0.0,347.0,558.0,241.0,545.0,161.0,240.0,60.0,967.0,72.0,93.0,0.0,5.0,39.0,764.0,329.0,424.0
2017-50,735.0,190.0,1609.0,58.0,40.0,33.0,1181.0,15.0,1118.0,44.0,647.0,238.0,1356.0,1772.0,4.0,25.0,1465.0,452.0,0.0,7924.0,46.0,0.0,,661.0,1093.0,117.0,,,,,,13.0,61.0,868.0,147.0,8.0,0.0,2435.0,56.0,239.0,168.0,874.0,214.0,436.0,439.0,36.0,76.0,0.0,106.0,1442.0,527.0,56.0,0.0,164.0,125.0,257.0,35.0,104.0,0.0,66.0,80.0,40.0,64.0,284.0,257.0,6.0,334.0,819.0,71.0,0.0,434.0,470.0,319.0,543.0,190.0,223.0,45.0,1014.0,86.0,141.0,0.0,2.0,18.0,248.0,366.0,437.0
2017-51,446.0,143.0,1211.0,56.0,19.0,25.0,585.0,10.0,745.0,40.0,455.0,158.0,1093.0,1130.0,8.0,20.0,1164.0,376.0,0.0,5816.0,27.0,0.0,,424.0,892.0,64.0,95.0,5.0,2.0,49.0,7.0,9.0,24.0,625.0,95.0,6.0,0.0,1914.0,26.0,190.0,131.0,628.0,172.0,348.0,218.0,33.0,49.0,0.0,97.0,1102.0,324.0,49.0,0.0,97.0,127.0,205.0,32.0,73.0,0.0,34.0,77.0,32.0,49.0,212.0,184.0,11.0,271.0,554.0,58.0,0.0,460.0,436.0,203.0,442.0,97.0,131.0,35.0,844.0,41.0,70.0,0.0,6.0,18.0,133.0,219.0,305.0
2017-52,557.0,128.0,2120.0,56.0,17.0,47.0,698.0,17.0,1118.0,83.0,578.0,251.0,1869.0,1634.0,6.0,27.0,1340.0,445.0,0.0,9342.0,20.0,0.0,587.0,475.0,2965.0,87.0,139.0,25.0,6.0,69.0,4.0,23.0,30.0,753.0,166.0,13.0,0.0,3311.0,88.0,299.0,131.0,734.0,212.0,446.0,202.0,38.0,191.0,0.0,153.0,1866.0,653.0,82.0,0.0,168.0,125.0,384.0,43.0,131.0,0.0,39.0,57.0,94.0,87.0,315.0,380.0,9.0,230.0,776.0,54.0,0.0,291.0,964.0,311.0,672.0,167.0,152.0,72.0,1420.0,44.0,52.0,0.0,11.0,10.0,188.0,229.0,297.0
2017-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
