Week,1948,1950-1959,1957,1958,1960-1969,1968,1970-1979,1994,1997,1999,2000,2002,2003,2004,2005,2006,2007,20e_eeuw,AIDS,Aandoening,Acetylsalicylzuur,Afrika,Afweer,Aids,Amantadine,Aminozuur,Antibioticum,Antigene_drift,Antigene_shift,Antistof,Arts,Aspirine,Astma,Aves,Aviaire_influenza,Aziatische_griep,Azië,B-cel,Bacterie,Bacteriën,Basalecelcarcinoom,Beenmerg,Beenmergtransplantatie,België,Bestraling,Bevalling,Bindweefsel,Biologie,Bloed,Bloed-hersenbarrière,Bloedarmoede,Bloedplaatje,Bof,Bronchitis,Buikgriep,COPD,Cel_(biologie),Celmembraan,Chemotherapie,Chirurgie,Chordadieren,Chromosoom,Conserveermiddel,Coronavirus,Coronavirussen,Creative_Commons,Cytoplasma,Cytosol,Cytostaticum,Desoxyribonucleïnezuur,Diabetes_mellitus,Diarree,Dierenrijk,Dierproef,Dizuurstof,Dood,Dopamine,Drop,Duitsland,Eerste_Wereldoorlog,Eetlust,Eiwitmantel,Emfyseem,Endemie_(geneeskunde),Engeland,Engels,Enzym,Epidemie,Eten,Ethylkwik,Eukaryoten,Europa_(werelddeel),Ex_vivo,Fagocytose,Frankrijk,Fruitvlieg,Gen,Geneeskunde,Geneesmiddel,Genetica,Genoom,Geslacht_(biologie),Giftigheid,Grieks,Griep,Griepprik,H1N1,H2N2,H3N2,H5N1,H5N2,H7N7,H7N9,Hart,Hart-_en_vaatziekten,Hartaandoening,Hartinfarct,Hemagglutinine,Hematologie,Hemoglobine,Hersenen,Hersenvliesontsteking,Hiv,Hoest,Hoesten,Hong_Kong_griep,Honger,Hongkong,Hongkonggriep,Hoofdpijn,Huid,Immuniteit,Immuniteit_(grondstuk),Immunoglobuline,Immunologie,Immuundeficiëntie,Immuunsuppressiva,Immuunsuppressivum,Immuunsysteem,In_silico,In_vitro,In_vivo,India,Inenting,Infectie,Infectieziekte,Influenza,Influenzavirus_A,Ion_(deeltje),Italië,Japan,Kanker,Keel_(anatomie),Keelpijn,Koolstof,Koorts,Koude_rilling,Koude_rillingen,LD50,Latijn,Leukemie,Lever,Lichaamstemperatuur,Long_(orgaan),Longaandoening,Longemfyseem,Longontsteking,Lymfeklier,Lymfeklierkanker,Lymfoom,Maag,Maag-darmstelsel,Macrofaag,Malaria,Meiose,Mens,Messenger_RNA,Mexicaanse_griep,Mexico_(land),Micro-organisme,Middellandse_Zeegebied,Molecuul,Morbiditeitsgraad,Mortaliteit,Mutant,Mutatie,Mutatie_(biologie),Nederland,Neuraminidase,Nier_(biologie),Ontsteking_(geneeskunde),Open_access,Oraal,Orgaan,Organisme,Orthomyxovirus,Oseltamivir,Palmitoylethanolamide,Pandemie,Parasiet,Pathogeen,Peptide,Pest_(ziekte),Pijn,Planten,Pokken,Polio,Polyploïdie,Proefdier,Proteïne,Pulmonologie,RNA-polymerase,RNA-virus,Radiotherapie,Recombinatie_(genetica),Resistentie,Rhinovirus,Ribonucleïnezuur,Rinovirus,Rode_bloedcel,Roken_(tabak),Rooms-Katholieke_Kerk,Rusland,SARS,Salicylaat,Schimmels,Slijm,Slijmvlies,Soort,Spaanse_griep,Spanje,Spier_(anatomie),Spierpijn,Stamceltransplantatie,Steenpuist,Sterfte,Sterftecijfer,Stikstof_(element),Stofwisseling,Structuurformule,Symptoom,Tamiflu,Temperatuur,Turkije,Tweede_Wereldoorlog,Urine,Vaccin,Vaccinatie,Varkensgriep,Verenigd_Koninkrijk,Verenigde_Naties,Verenigde_Staten,Verkoudheid,Virus_(biologie),Virusinfectie,Vlaams,Vlaanderen,Vogelgriep,Vogelpest,Vogels,Volksrepubliek_China,Vrije_kennis,Water,Waterpokken,Waterstof_(element),Weefsel_(biologie),Wereldgezondheidsorganisatie,Witte_bloedcel,Ziekte,Ziekte_van_Parkinson,Zoogdieren,Zuurstof_(element),Zwangerschap,Zweden
2012-11,,590.0,,,,,813.0,,,,,,,,,,,1586.0,,411.0,2147.0,6663.0,420.0,4118.0,,1819.0,1656.0,51.0,55.0,179.0,,,,,44.0,59.0,6.0,334.0,717.0,3.0,0.0,563.0,89.0,,52.0,3037.0,736.0,,2008.0,1.0,5566.0,1112.0,,,2671.0,,0.0,450.0,1295.0,644.0,982.0,1597.0,289.0,,204.0,,377.0,150.0,26.0,6.0,,2412.0,1807.0,500.0,625.0,2082.0,,,,9639.0,56.0,56.0,821.0,0.0,,,1752.0,,,8.0,748.0,0.0,,416.0,12707.0,235.0,,1414.0,1616.0,,366.0,0.0,222.0,1035.0,3562.0,53.0,,,,,,,,,657.0,23.0,2425.0,91.0,715.0,,2320.0,5046.0,,683.0,116.0,1.0,232.0,5793.0,104.0,1346.0,1729.0,197.0,0.0,,301.0,0.0,11.0,186.0,1714.0,,,,,543.0,1361.0,667.0,,,0.0,6.0,,,0.0,157.0,1576.0,6150.0,763.0,3.0,,1828.0,3672.0,3948.0,1410.0,0.0,24.0,200.0,7813.0,2749.0,952.0,275.0,1569.0,1890.0,436.0,,967.0,,,619.0,0.0,556.0,235.0,1164.0,97.0,198.0,170.0,370.0,0.0,,110.0,0.0,0.0,,,1122.0,735.0,,,,,962.0,382.0,,0.0,889.0,1449.0,,149.0,1.0,18.0,7.0,126.0,121.0,136.0,599.0,0.0,113.0,,5.0,,1121.0,0.0,25.0,,765.0,21.0,1904.0,267.0,358.0,746.0,458.0,8571.0,0.0,1488.0,521.0,1981.0,39.0,360.0,0.0,1263.0,513.0,477.0,,1355.0,7980.0,12280.0,1375.0,,181.0,83.0,,,13172.0,1298.0,0.0,7.0,409.0,,83.0,740.0,,4023.0,32.0,,4831.0,0.0,0.0,535.0,2331.0,806.0,3966.0,2955.0,0.0,5792.0,
2012-12,,575.0,,,,,748.0,,,,,,,,,,,1448.0,,442.0,2785.0,5735.0,319.0,3435.0,,1716.0,1335.0,57.0,68.0,150.0,,,,,62.0,41.0,8.0,385.0,611.0,5.0,0.0,483.0,75.0,,53.0,2296.0,629.0,,1711.0,2.0,5055.0,1058.0,,,2183.0,,0.0,412.0,1130.0,533.0,892.0,1526.0,243.0,,141.0,,369.0,130.0,25.0,0.0,,2043.0,1766.0,492.0,551.0,1855.0,,,,7996.0,44.0,48.0,758.0,0.0,,,1282.0,,,6.0,724.0,0.0,,281.0,12224.0,124.0,,1193.0,1589.0,,330.0,0.0,172.0,1011.0,2724.0,57.0,,,,,,,,,654.0,15.0,2065.0,78.0,599.0,,1978.0,4268.0,,617.0,121.0,1.0,291.0,4434.0,105.0,1234.0,1449.0,150.0,0.0,,261.0,0.0,14.0,166.0,1316.0,,,,,426.0,1213.0,701.0,,,0.0,17.0,,,0.0,132.0,1373.0,5734.0,659.0,2.0,,1705.0,3419.0,3134.0,1161.0,0.0,9.0,178.0,6855.0,2163.0,877.0,256.0,1271.0,1451.0,418.0,,981.0,,,593.0,0.0,456.0,233.0,1101.0,99.0,159.0,156.0,379.0,0.0,,84.0,0.0,0.0,,,856.0,768.0,,,,,831.0,396.0,,0.0,984.0,1468.0,,168.0,0.0,19.0,5.0,85.0,133.0,95.0,479.0,0.0,93.0,,0.0,,1021.0,0.0,31.0,,367.0,28.0,1655.0,280.0,354.0,644.0,337.0,7939.0,0.0,1361.0,450.0,1846.0,46.0,290.0,0.0,1177.0,481.0,440.0,,1219.0,7339.0,10810.0,1241.0,,162.0,109.0,,,11903.0,1159.0,0.0,3.0,396.0,,70.0,665.0,,3731.0,39.0,,4508.0,0.0,0.0,415.0,1946.0,695.0,3250.0,2660.0,0.0,4339.0,
2012-13,,575.0,,,,,764.0,,,,,,,,,,,1401.0,,559.0,1879.0,5529.0,351.0,3405.0,,2099.0,1290.0,35.0,56.0,149.0,,,,,31.0,64.0,7.0,400.0,534.0,6.0,0.0,469.0,110.0,,60.0,2335.0,714.0,,1622.0,2.0,5601.0,1012.0,,,1750.0,,0.0,406.0,1079.0,511.0,985.0,1538.0,202.0,34.0,105.0,,297.0,147.0,14.0,4.0,,1968.0,1657.0,509.0,494.0,1583.0,,,,8361.0,37.0,44.0,744.0,0.0,,,1484.0,,,5.0,710.0,0.0,,329.0,12253.0,105.0,,1160.0,1471.0,,312.0,0.0,175.0,1010.0,2169.0,48.0,,,,,,,,,569.0,31.0,1786.0,59.0,664.0,,1831.0,3846.0,,557.0,98.0,2.0,256.0,3926.0,84.0,1073.0,1422.0,128.0,0.0,,236.0,1.0,10.0,154.0,1441.0,,,,,325.0,1163.0,780.0,,,0.0,4.0,,,0.0,137.0,1342.0,5232.0,642.0,1.0,,1678.0,8602.0,3063.0,1102.0,0.0,13.0,230.0,6462.0,2202.0,976.0,306.0,1327.0,1448.0,463.0,,938.0,,,512.0,0.0,416.0,215.0,1037.0,85.0,180.0,216.0,355.0,0.0,,62.0,0.0,0.0,,,831.0,649.0,,,,,877.0,372.0,,0.0,907.0,1245.0,,216.0,1.0,33.0,7.0,112.0,135.0,92.0,537.0,0.0,87.0,,1.0,,921.0,0.0,32.0,,415.0,15.0,1362.0,278.0,318.0,652.0,357.0,8179.0,0.0,1311.0,548.0,1791.0,39.0,268.0,0.0,1217.0,422.0,428.0,,1027.0,6941.0,10875.0,1265.0,,113.0,75.0,,,11104.0,1115.0,0.0,5.0,388.0,,42.0,272.0,,3404.0,38.0,,4623.0,0.0,0.0,428.0,1934.0,697.0,3358.0,2371.0,0.0,3935.0,
2012-14,,514.0,,,,,696.0,,,,,,,,,,,1084.0,,616.0,1844.0,4556.0,290.0,2601.0,,1459.0,1321.0,40.0,42.0,144.0,,,,,37.0,54.0,4.0,399.0,504.0,1.0,0.0,439.0,81.0,,52.0,2099.0,695.0,,1607.0,0.0,4823.0,963.0,,,1519.0,,0.0,399.0,1183.0,479.0,743.0,1525.0,226.0,34.0,105.0,,279.0,129.0,19.0,1.0,,1796.0,1467.0,345.0,485.0,1477.0,,,,7270.0,41.0,50.0,628.0,0.0,,,1039.0,,,8.0,618.0,0.0,,301.0,10483.0,106.0,,1129.0,1158.0,,393.0,0.0,161.0,933.0,1663.0,45.0,,,,,,,,,553.0,20.0,1783.0,73.0,593.0,,1863.0,5123.0,,570.0,102.0,1.0,289.0,3412.0,76.0,1050.0,1314.0,100.0,0.0,,241.0,0.0,11.0,190.0,1217.0,,,,,351.0,1046.0,644.0,,,0.0,6.0,,,0.0,136.0,1008.0,4489.0,801.0,5.0,,1527.0,3540.0,2943.0,992.0,0.0,9.0,200.0,5988.0,2076.0,926.0,232.0,1368.0,1258.0,409.0,,762.0,,,463.0,0.0,343.0,265.0,828.0,67.0,148.0,158.0,326.0,0.0,,65.0,0.0,0.0,,,787.0,587.0,,,,,750.0,335.0,,0.0,779.0,1185.0,,133.0,0.0,13.0,3.0,108.0,121.0,92.0,514.0,0.0,69.0,,2.0,,917.0,0.0,37.0,,387.0,23.0,1295.0,268.0,310.0,575.0,393.0,6670.0,0.0,1265.0,518.0,1657.0,48.0,230.0,0.0,1101.0,321.0,408.0,,818.0,5990.0,10076.0,1118.0,,112.0,77.0,,,10482.0,1094.0,0.0,6.0,310.0,,40.0,232.0,,2948.0,35.0,,4766.0,0.0,0.0,454.0,1890.0,680.0,3139.0,1890.0,0.0,3628.0,
2012-15,,616.0,,,,,782.0,,,,,,,,,,,1325.0,,780.0,1705.0,5395.0,338.0,2785.0,,1707.0,1294.0,39.0,42.0,143.0,,,,,44.0,43.0,6.0,554.0,556.0,3.0,0.0,539.0,85.0,,43.0,2117.0,737.0,,1525.0,2.0,4722.0,954.0,,,1739.0,,0.0,467.0,1162.0,467.0,939.0,1664.0,223.0,36.0,97.0,,297.0,131.0,18.0,6.0,,2009.0,1588.0,413.0,652.0,1597.0,1896.0,,,8218.0,50.0,54.0,762.0,0.0,,,1304.0,,,12.0,666.0,0.0,56.0,324.0,11789.0,99.0,,1385.0,1299.0,,364.0,0.0,169.0,1001.0,1750.0,33.0,,,,,,,,,608.0,41.0,1897.0,59.0,670.0,,2090.0,4151.0,,489.0,105.0,4.0,315.0,3411.0,77.0,1335.0,1487.0,129.0,0.0,,258.0,0.0,12.0,143.0,1497.0,,,,,462.0,1066.0,697.0,88.0,,0.0,7.0,,,0.0,151.0,1286.0,5224.0,750.0,2.0,,1709.0,3415.0,3146.0,1060.0,0.0,22.0,162.0,6249.0,2365.0,843.0,281.0,1444.0,1411.0,524.0,,845.0,,,459.0,0.0,488.0,197.0,1077.0,74.0,190.0,151.0,330.0,0.0,,63.0,0.0,0.0,,,843.0,652.0,,,,,895.0,415.0,,0.0,887.0,1245.0,,151.0,1.0,23.0,5.0,110.0,122.0,111.0,506.0,0.0,78.0,,2.0,,879.0,0.0,29.0,,419.0,24.0,1434.0,281.0,340.0,602.0,396.0,7379.0,0.0,1314.0,484.0,1744.0,53.0,268.0,0.0,1218.0,457.0,352.0,,1003.0,7130.0,11130.0,1135.0,,131.0,81.0,,,12280.0,1156.0,0.0,5.0,365.0,,39.0,253.0,1839.0,3547.0,37.0,,4867.0,0.0,0.0,370.0,1871.0,678.0,3534.0,2054.0,0.0,4195.0,
2012-16,,669.0,,,,,813.0,,,,,,,,,,,1314.0,,829.0,3029.0,6062.0,373.0,3271.0,,1732.0,1474.0,38.0,49.0,170.0,,,,,32.0,53.0,2.0,392.0,617.0,1.0,0.0,589.0,103.0,,58.0,2129.0,749.0,,1429.0,4.0,5374.0,1151.0,,,1551.0,,0.0,414.0,1122.0,635.0,971.0,1741.0,241.0,33.0,69.0,,290.0,128.0,17.0,3.0,,1984.0,1760.0,465.0,620.0,1636.0,2061.0,,10598.0,9835.0,45.0,58.0,740.0,0.0,,,1277.0,,,8.0,636.0,0.0,85.0,317.0,13530.0,158.0,,1391.0,1341.0,,383.0,0.0,194.0,1091.0,1866.0,64.0,,,,,,,,,653.0,28.0,1910.0,47.0,723.0,,2305.0,4304.0,,526.0,83.0,0.0,251.0,3548.0,79.0,1346.0,1687.0,145.0,0.0,,236.0,1.0,11.0,163.0,1356.0,,,,,486.0,1170.0,727.0,88.0,,0.0,6.0,,,0.0,139.0,1412.0,5299.0,781.0,1.0,,1704.0,3373.0,3317.0,1256.0,0.0,12.0,186.0,5911.0,2423.0,1047.0,309.0,1462.0,1462.0,422.0,,812.0,,,447.0,0.0,1025.0,261.0,1122.0,73.0,179.0,156.0,356.0,0.0,,52.0,0.0,0.0,,,880.0,695.0,,,,,923.0,391.0,,0.0,917.0,1399.0,,160.0,0.0,25.0,9.0,125.0,86.0,102.0,556.0,0.0,85.0,,2.0,,992.0,0.0,27.0,,446.0,43.0,1590.0,235.0,369.0,715.0,418.0,9370.0,0.0,1443.0,500.0,1721.0,54.0,310.0,0.0,1140.0,521.0,461.0,,1155.0,9385.0,12718.0,1274.0,,164.0,87.0,,,11781.0,1283.0,0.0,3.0,402.0,2413.0,53.0,311.0,2059.0,3976.0,36.0,,5046.0,0.0,0.0,422.0,2033.0,839.0,3594.0,2276.0,0.0,4430.0,
2012-17,,474.0,,,,,752.0,,,,,,,,,,,1086.0,,814.0,2163.0,5090.0,263.0,2830.0,,1580.0,1429.0,25.0,29.0,99.0,,,,,20.0,46.0,4.0,295.0,531.0,9.0,0.0,447.0,77.0,,46.0,2371.0,619.0,,1326.0,1.0,5082.0,872.0,,,1537.0,,0.0,376.0,1026.0,500.0,749.0,1734.0,308.0,34.0,55.0,,277.0,112.0,18.0,13.0,,1913.0,1549.0,431.0,560.0,1677.0,1679.0,,10272.0,8261.0,58.0,59.0,687.0,0.0,,,1232.0,,,8.0,548.0,0.0,68.0,241.0,12032.0,141.0,,1183.0,1173.0,,349.0,0.0,171.0,931.0,1680.0,41.0,,,,,,,,,555.0,25.0,1995.0,52.0,735.0,,2262.0,4079.0,,489.0,98.0,2.0,265.0,3361.0,66.0,1296.0,1433.0,87.0,0.0,,244.0,0.0,5.0,140.0,1144.0,,,,,423.0,928.0,616.0,78.0,,0.0,6.0,,,0.0,154.0,1359.0,4882.0,582.0,2.0,,1420.0,3332.0,3290.0,1256.0,0.0,13.0,144.0,5587.0,2485.0,943.0,312.0,1420.0,1399.0,348.0,,712.0,,,531.0,0.0,587.0,226.0,962.0,71.0,160.0,168.0,325.0,0.0,,41.0,0.0,0.0,,,705.0,554.0,,,,,898.0,303.0,,0.0,827.0,1349.0,,172.0,0.0,31.0,4.0,118.0,109.0,142.0,512.0,0.0,99.0,,6.0,,825.0,0.0,22.0,,584.0,21.0,1497.0,254.0,346.0,620.0,351.0,8837.0,0.0,1226.0,458.0,1597.0,58.0,251.0,0.0,1110.0,383.0,445.0,,1042.0,7565.0,12292.0,1183.0,343.0,131.0,267.0,,,11516.0,1144.0,0.0,6.0,343.0,2236.0,48.0,209.0,1707.0,3470.0,28.0,,4530.0,0.0,0.0,427.0,1786.0,676.0,3346.0,1945.0,0.0,4548.0,
2012-18,,384.0,,,,,602.0,,,,,,,,,,,957.0,,575.0,1928.0,4123.0,223.0,3261.0,,1579.0,1366.0,28.0,29.0,121.0,,,,,22.0,33.0,7.0,324.0,522.0,4.0,0.0,432.0,70.0,,43.0,2397.0,570.0,,1173.0,0.0,4466.0,851.0,,,1478.0,,0.0,311.0,982.0,416.0,752.0,1360.0,240.0,28.0,54.0,,239.0,82.0,12.0,5.0,,2137.0,1206.0,240.0,459.0,1536.0,1695.0,,9088.0,11730.0,40.0,58.0,568.0,0.0,,,1035.0,,,7.0,582.0,0.0,64.0,308.0,11719.0,96.0,,1034.0,1011.0,,304.0,0.0,184.0,756.0,1285.0,34.0,,,,,,,,,375.0,10.0,1941.0,30.0,670.0,,1544.0,3924.0,,463.0,89.0,4.0,254.0,3260.0,56.0,1166.0,1186.0,78.0,0.0,,214.0,0.0,11.0,123.0,1163.0,,,,,389.0,998.0,591.0,69.0,,0.0,11.0,,,0.0,130.0,1055.0,4294.0,541.0,2.0,,1202.0,3088.0,2739.0,1122.0,0.0,12.0,121.0,5551.0,2176.0,841.0,257.0,1125.0,1333.0,370.0,,637.0,,,379.0,0.0,466.0,158.0,710.0,72.0,134.0,121.0,279.0,0.0,,38.0,0.0,0.0,,,601.0,431.0,,,,,747.0,328.0,,0.0,758.0,1107.0,,121.0,1.0,15.0,3.0,141.0,115.0,84.0,475.0,0.0,59.0,,1.0,,799.0,0.0,14.0,,346.0,27.0,1194.0,245.0,292.0,571.0,376.0,6469.0,0.0,1050.0,400.0,1490.0,35.0,224.0,0.0,1111.0,350.0,388.0,,858.0,6366.0,18883.0,1075.0,285.0,139.0,74.0,,,9503.0,973.0,0.0,8.0,318.0,2295.0,33.0,214.0,1406.0,3040.0,42.0,,5408.0,0.0,0.0,360.0,1594.0,585.0,3087.0,1410.0,0.0,4291.0,
2012-19,,614.0,,,,,777.0,,,,,,,,,,,1502.0,,336.0,1974.0,5514.0,351.0,3339.0,,1927.0,1535.0,27.0,29.0,139.0,,,,,31.0,50.0,9.0,389.0,523.0,3.0,0.0,600.0,65.0,,56.0,2541.0,672.0,,1481.0,0.0,5253.0,1035.0,,,1596.0,,0.0,331.0,1236.0,544.0,882.0,1977.0,246.0,26.0,60.0,,278.0,112.0,9.0,7.0,,2346.0,1395.0,441.0,473.0,1608.0,1970.0,,11890.0,10642.0,47.0,42.0,654.0,0.0,,,1346.0,,,7.0,735.0,0.0,76.0,341.0,14726.0,178.0,,1151.0,1370.0,,364.0,0.0,165.0,1077.0,1499.0,36.0,,,,,,,,,493.0,23.0,2087.0,58.0,762.0,,1933.0,4044.0,,469.0,112.0,1.0,252.0,3260.0,65.0,1470.0,1504.0,110.0,0.0,,259.0,0.0,7.0,175.0,1371.0,,,,,365.0,1163.0,740.0,59.0,,0.0,16.0,,,0.0,143.0,1559.0,4821.0,582.0,3.0,,1518.0,3383.0,3235.0,1221.0,0.0,6.0,137.0,5494.0,2437.0,1007.0,293.0,1291.0,1397.0,524.0,,979.0,,,470.0,0.0,462.0,227.0,1051.0,87.0,186.0,179.0,458.0,0.0,,54.0,0.0,0.0,,,885.0,626.0,,,,,1051.0,347.0,,0.0,807.0,1369.0,,130.0,0.0,30.0,9.0,103.0,115.0,103.0,629.0,0.0,118.0,,1.0,,1130.0,0.0,35.0,,374.0,28.0,1632.0,244.0,398.0,694.0,500.0,9799.0,0.0,1314.0,478.0,1570.0,42.0,257.0,0.0,1338.0,528.0,422.0,,1032.0,7620.0,15051.0,1228.0,353.0,193.0,81.0,,,12138.0,1024.0,0.0,5.0,401.0,2527.0,66.0,233.0,1923.0,3664.0,45.0,,5290.0,0.0,0.0,466.0,2264.0,700.0,3530.0,2075.0,0.0,4648.0,
2012-20,,523.0,,,,,786.0,,,,,,,,,,,1096.0,,296.0,1806.0,4454.0,337.0,2805.0,,1779.0,1392.0,38.0,33.0,141.0,,,,,32.0,43.0,6.0,348.0,476.0,4.0,0.0,487.0,68.0,,53.0,2375.0,604.0,,1393.0,2.0,4181.0,848.0,,,1359.0,,0.0,341.0,1050.0,448.0,747.0,1621.0,238.0,38.0,58.0,382.0,363.0,112.0,19.0,2.0,,1783.0,1307.0,386.0,459.0,1507.0,1672.0,,11194.0,8747.0,34.0,36.0,574.0,0.0,,,1196.0,,,8.0,706.0,0.0,44.0,309.0,14520.0,118.0,,1052.0,1178.0,,325.0,0.0,161.0,1033.0,1172.0,42.0,,,,,,,,,374.0,9.0,1832.0,51.0,602.0,,1705.0,3926.0,,434.0,80.0,2.0,220.0,3080.0,58.0,1458.0,1320.0,115.0,0.0,,307.0,0.0,11.0,122.0,1471.0,,,,,464.0,1054.0,650.0,108.0,,0.0,13.0,,,0.0,127.0,1373.0,4159.0,472.0,1.0,,1453.0,3164.0,3123.0,1060.0,0.0,9.0,112.0,5210.0,2147.0,788.0,224.0,1242.0,1251.0,425.0,,904.0,,,432.0,0.0,413.0,207.0,967.0,71.0,151.0,170.0,342.0,0.0,,68.0,0.0,0.0,,,753.0,554.0,29.0,,,,1105.0,323.0,,0.0,773.0,1248.0,,111.0,0.0,13.0,6.0,111.0,113.0,107.0,550.0,0.0,81.0,,4.0,,845.0,0.0,29.0,,319.0,20.0,1374.0,263.0,373.0,583.0,441.0,9312.0,0.0,1113.0,437.0,1590.0,52.0,199.0,0.0,1117.0,367.0,328.0,,977.0,7236.0,10348.0,1129.0,320.0,122.0,75.0,,3213.0,11498.0,1004.0,0.0,2.0,352.0,2350.0,28.0,167.0,1691.0,3399.0,35.0,,4207.0,0.0,0.0,325.0,1875.0,669.0,2984.0,1734.0,0.0,4502.0,
2012-21,,635.0,,,,,930.0,,,,,,,,,,,1129.0,,277.0,1925.0,5084.0,417.0,3070.0,,2104.0,1710.0,38.0,47.0,189.0,,,,,27.0,47.0,7.0,660.0,501.0,7.0,0.0,526.0,83.0,,56.0,2198.0,664.0,,1513.0,2.0,4340.0,971.0,,,1403.0,,0.0,352.0,970.0,505.0,785.0,1755.0,258.0,42.0,78.0,363.0,343.0,154.0,18.0,5.0,,1890.0,1534.0,484.0,506.0,1587.0,1734.0,,10920.0,7644.0,37.0,71.0,692.0,0.0,,,1366.0,,,6.0,863.0,0.0,63.0,395.0,13513.0,160.0,,1109.0,1225.0,,448.0,0.0,230.0,1059.0,1204.0,36.0,,,,,,,,,372.0,19.0,1846.0,66.0,694.0,,1797.0,4081.0,,454.0,83.0,2.0,238.0,2949.0,45.0,1120.0,1501.0,195.0,0.0,,293.0,1.0,9.0,175.0,1723.0,,,,,433.0,969.0,621.0,71.0,,0.0,9.0,,,0.0,122.0,1437.0,4140.0,424.0,1.0,,1610.0,3329.0,3025.0,983.0,0.0,12.0,112.0,4922.0,2203.0,889.0,263.0,1182.0,1285.0,515.0,,933.0,,,416.0,0.0,453.0,221.0,1000.0,94.0,207.0,204.0,379.0,0.0,,64.0,0.0,0.0,,,724.0,629.0,29.0,,,,962.0,336.0,,0.0,767.0,1518.0,,166.0,1.0,22.0,3.0,122.0,189.0,112.0,509.0,0.0,78.0,,3.0,,1048.0,0.0,40.0,,352.0,23.0,1493.0,227.0,349.0,643.0,376.0,10225.0,0.0,1090.0,450.0,1647.0,54.0,274.0,0.0,1198.0,449.0,338.0,,1447.0,9142.0,12089.0,1092.0,377.0,149.0,57.0,,3098.0,11158.0,941.0,0.0,4.0,373.0,2369.0,27.0,212.0,1614.0,3137.0,45.0,,5038.0,0.0,0.0,375.0,2038.0,759.0,3303.0,1842.0,0.0,3965.0,
2012-22,,695.0,,,,,1063.0,,,,,,,,,,,1300.0,,318.0,2075.0,5563.0,379.0,3744.0,,1943.0,1722.0,38.0,66.0,134.0,,,,,45.0,65.0,6.0,440.0,516.0,2.0,0.0,597.0,79.0,,61.0,2602.0,806.0,,1683.0,0.0,4954.0,1069.0,,,1782.0,,0.0,445.0,1116.0,603.0,865.0,1778.0,294.0,42.0,92.0,409.0,311.0,165.0,28.0,4.0,,2485.0,1583.0,624.0,507.0,1799.0,2106.0,,12545.0,8750.0,50.0,60.0,709.0,0.0,,,1529.0,,,6.0,735.0,0.0,76.0,465.0,17810.0,164.0,,1363.0,1418.0,,509.0,0.0,206.0,1201.0,1181.0,38.0,,,,,,,,,503.0,16.0,2247.0,79.0,806.0,,2081.0,4703.0,,493.0,96.0,1.0,284.0,3239.0,76.0,1110.0,1545.0,152.0,0.0,,321.0,0.0,5.0,177.0,1684.0,,,,,585.0,1173.0,665.0,89.0,,0.0,16.0,,,0.0,107.0,1340.0,4628.0,494.0,1.0,,1707.0,4036.0,3430.0,1109.0,0.0,11.0,174.0,5330.0,2472.0,973.0,290.0,1555.0,1321.0,656.0,,1086.0,,,448.0,0.0,605.0,375.0,1154.0,110.0,263.0,173.0,494.0,0.0,,90.0,0.0,0.0,,,880.0,678.0,25.0,,,320.0,1182.0,486.0,,0.0,1034.0,1598.0,,178.0,0.0,42.0,7.0,147.0,139.0,123.0,612.0,0.0,95.0,,3.0,,1074.0,0.0,22.0,,377.0,23.0,1676.0,247.0,410.0,840.0,416.0,12432.0,0.0,1110.0,564.0,1809.0,44.0,340.0,0.0,1441.0,429.0,391.0,,1240.0,11159.0,10944.0,1307.0,497.0,205.0,67.0,,3930.0,13159.0,1220.0,0.0,5.0,397.0,2410.0,30.0,205.0,1786.0,3650.0,39.0,,5485.0,0.0,0.0,482.0,2164.0,911.0,3565.0,1944.0,0.0,4554.0,
