Week,Aldo_Leopold,Alexander_Imich,Alfred_Goodman_Gilman,Alice_Kober,Amina_Wadud,Amory_Lovins,Amphichaetodon,Amphichaetodon_howensis,Amphichaetodon_melbae,Armand_Seguin,Barys_Kit,Basiliek_van_San_Crisogono_in_Trastevere,Benjamin_Franklin,Benjamin_Libet,Bertem,Bertembos,Bill_Nye,Bruce_Ivins,Cerynea_argentescens,Cerynea_brunnea,Cerynea_contentaria,Cerynea_discontenta,Cerynea_disjunctaria,Cerynea_homala,Cerynea_igniaria,Cerynea_ochreana,Cerynea_omphisalis,Cerynea_pallens,Cerynea_perrubra,Cerynea_pilipalpus,Cerynea_rubra,Cerynea_sepiata,Cerynea_sumatrana,Cerynea_trogobasis,Cerynea_ustula,Chaetodon,Chaetodon_adiergastos,Chaetodon_andamanensis,Chaetodon_argentatus,Chaetodon_assarius,Chaetodon_aureofasciatus,Chaetodon_auripes,Chaetodon_austriacus,Chaetodon_baronessa,Chaetodon_bennetti,Chaetodon_blackburnii,Chaetodon_burgessi,Chaetodon_citrinellus,Chaetodon_daedalma,Chaetodon_declivis,Chaetodon_decussatus,Chaetodon_dialeucos,Chaetodon_dolosus,Chaetodon_ephippium,Chaetodon_falcula,Chaetodon_flavirostris,Chaetodon_flavocoronatus,Chaetodon_fremblii,Chaetodon_gardineri,Chaetodon_guentheri,Chaetodon_guttatissimus,Chaetodon_hoefleri,Chaetodon_humeralis,Chaetodon_interruptus,Chaetodon_kleinii,Chaetodon_larvatus,Chaetodon_leucopleura,Chaetodon_lineolatus,Chaetodon_litus,Chaetodon_lunulatus,Chaetodon_madagaskariensis,Chaetodon_marleyi,Chaetodon_melannotus,Chaetodon_melapterus,Chaetodon_mertensii,Chaetodon_mesoleucos,Chaetodon_miliaris,Chaetodon_mitratus,Chaetodon_modestus,Chaetodon_multicinctus,Chaetodon_nigropunctatus,Chaetodon_nippon,Chaetodon_ocellatus,Chaetodon_ocellicaudus,Chaetodon_octofasciatus,Chaetodon_ornatissimus,Chaetodon_pelewensis,Chaetodon_pictus,Chaetodon_plebeius,Chaetodon_punctatofasciatus,Chaetodon_quadrimaculatus,Chaetodon_rafflesii,Chaetodon_rainfordi,Chaetodon_reticulatus,Chaetodon_robustus,Chaetodon_sanctaehelenae,Chaetodon_sedentarius,Chaetodon_selene,Chaetodon_semeion,Chaetodon_smithi,Chaetodon_speculum,Chaetodon_striatus,Chaetodon_tinkeri,Chaetodon_triangulum,Chaetodon_trichrous,Chaetodon_tricinctus,Chaetodon_trifascialis,Chaetodon_ulietensis,Chaetodon_unimaculatus,Chaetodon_vagabundus,Chaetodon_wiebeli,Chaetodon_xanthocephalus,Chaetodon_xanthurus,Chaetodon_zanzibarensis,Charles_Meryon,Charles_Stark_Draper,Charles_Walcott,Charles_West_Churchman,Charles_Whitney_Gilmore,Chelmon,Chelmon_marginalis,Chelmon_muelleri,Chelmonops,Chelmonops_curiosus,Chelmonops_truncatus,Claudia_Alexander,Coige,Coradion,Coradion_altivelis,Coradion_chrysozonus,Coradion_melanopus,Deelnemers_UEFA-toernooien_Zweden,Dennis_Meadows,Doode_Bemde,Douglas_Hofstadter,Driebandkoraalvlinder,Earl_Wilbur_Sutherland_jr.,Eben_Moglen,Edgar_Bain,Edmund_Dulac,Edward_Bernays,Edward_Said,Elitettan,Eric_Betzig,Eric_Drexler,Eugene_Aserinsky,Eugene_Odum,Europees_kampioenschap_voetbal_mannen_onder_21_-_2009,Europees_kampioenschap_voetbal_onder_19_-_1999,Europees_kampioenschap_voetbal_vrouwen_1997,Felix_van_Valois,Finale_UEFA_Cup_1982,Finale_UEFA_Cup_1987,Finale_UEFA_Cup_2004,Finale_UEFA_Europa_League_2017,Finale_wereldkampioenschap_voetbal_1958,Forcipiger,Forcipiger_longirostris,Frances_Oldham_Kelsey,Francis_Peyton_Rous,Gehoornde_wimpelvis,Gele_koraalvlinder,Gele_pincetvis,Gemaskerde_wimpelvis,George_Auriol,George_Davis_Snell,George_Starkey,George_Wald,Georges_de_Feure,Gertrude_Elion,Gewone_wimpelvis,Guldbollen,Gustave_Doré,Haldan_Keffer_Hartline,Halfmaanvlindervis,Hans_Albert_Einstein,Hans_Bellmer,Harold_E._Varmus,Harold_Stephen_Black,Hemitaurichthys,Hemitaurichthys_multispinosus,Hemitaurichthys_polylepis,Hemitaurichthys_thompsoni,Hemitaurichthys_zoster,Hendrik_Wade_Bode,Heniochus,Heniochus_chrysostomus,Heniochus_singularius,Heniochus_varius,Henri_Rivière,Hobart_Muir_Smith,Howard_Martin_Temin,Jacques_Nathan_Garamond,Jacques_Richez,James_Hansen,Jaron_Lanier,Jean_Bazaine,Joe_Nickell,Johannes_van_Matha,John_Franklin_Enders,John_Henry_Holland,Johnrandallia,Johnrandallia_nigrirostris,Jon_Kabat-Zinn,Jorj_Morin,Joseph_Erlanger,Juan_Ángel_Rodríguez,Kaja_Silverman,Kasteel_van_Leefdaal,Koeheide,Koraalvlinders,Korbeek-Dijle,Kroonkoraalvlinder,L._Stephen_Coles,Larry_Hyman,Leefdaal,Leland_H._Hartwell,Leo_Spitzer,Lev_Manovich,Lijst_van_Zweedse_voetballers,Lijst_van_onroerend_erfgoed_in_Bertem,Louis_Favre_(kunstschilder),Louis_Ignarro,Marcellin_Desboutin,Maria_in_Campis,Marion_King_Hubbert,Maskerkoraalvlinder,Maurice_Goldhaber,Meerdaalwoud,Meyers_koraalvlinder,Michael_Heidelberger,Michael_Stuart_Brown,Milman_Parry,Monodactylus,Monodactylus_falciformis,Monodactylus_kottelati,Monodactylus_sebae,Mária_Telkes,Naomi_Oreskes,Nederlanders_in_het_Zweedse_voetbal,Nederlands_kampioenschap_dammen_1957,Nettie_Stevens,Nicholas_Negroponte,Oogvlekkoraalvlinder,Ordo_Sanctissimae_Trinitatis,Othniel_Charles_Marsh,Parachaetodon,Parachaetodon_ocellatus,Paul_Ekman,Paul_Gachet,Paul_Greengard,Paul_L._Maier,Paul_Sereno,Paul_Signac,Pincetvis,Prognathodes,Prognathodes_aculeatus,Prognathodes_aya,Prognathodes_brasiliensis,Prognathodes_carlhubbsi,Prognathodes_dichrous,Prognathodes_falcifer,Prognathodes_guezei,Prognathodes_guyanensis,Prognathodes_guyotensis,Prognathodes_marcellae,Prognathodes_obliquus,Ralph_James,Raymond_Kurzweil,Roa_australis,Roa_excelsa,Roa_jayakari,Robert_Cialdini,Robert_Dilts,Robert_Engel_Machol,Robert_Gaguin,Robert_Gilman,Rodezeewimpelvis,Roger_Chaffee,Rudy_Rucker,Salman_Khan_(onderwijzer),Samuel_Noah_Kramer,San_Carlo_alle_Quattro_Fontane,Schoolwimpelvis,Schuettea,Schuettea_scalaripinnis,Schuettea_woodwardi,Seymour_Cray,Sheila_Jasanoff,Siddhartha_Mukherjee,Sint-Bartholomeuskerk_(Korbeek-Dijle),Sint-Pieters-Bandenkerk_(Bertem),Sint-Verona,Stephen_LaBerge,Stephen_Walt,Sylvia_Earle,Theodore_Nicholas_Gill,Theodore_Roszak_(historicus),Thomas_Edison,Thomas_Kuhn,Thomas_Stoltz_Harvey,Trinitariërs,VC_Bertem-Leefdaal,VIVA-wereldkampioenschap_voetbal_2008,Valse_raster-koraalvlinder,Vannevar_Bush,Vierogige_koraalvlinder,Virginia_Apgar,Voer_(rivier_in_Vlaams-Brabant),Voetbal_in_Zweden,Walter_Coward,Wantok_Cup,Wantok_Cup_2008,Wapen_van_Bertem,Wereldkampioenschap_voetbal_1958,Wereldkampioenschap_voetbal_vrouwen_1995,William_James_Sidis,William_Moerner,Witkraagkoraalvlinder,Woodkid,Xiang_Yang,Zilverbladvis,Zilverbladvissen,Zweedse_voetbalbond,Émile_Gilioli
2015-11,22,15,18,3,11,11,7,2,4,8,0,8,421,61,120,4,60,13,1,2,1,1,2,1,2,4,3,2,1,2,1,2,1,3,1,8,1,2,3,3,,4,1,2,1,2,5,3,3,3,1,3,3,3,3,3,4,4,3,2,3,4,2,3,5,1,3,4,6,3,3,4,3,,3,3,2,4,2,2,1,,3,4,1,3,2,4,1,6,4,1,,3,3,1,2,2,2,3,1,4,3,3,3,3,2,3,3,2,4,3,5,,6,10,6,9,8,4,4,3,5,2,3,0,0,3,2,3,4,4,12,17,103,3,0,11,5,10,50,92,0,25,20,6,12,0,5,10,7,14,15,15,0,67,5,1,8,18,5,9,9,1,8,14,10,12,12,22,8,15,0,11,4,94,56,13,0,3,2,4,2,1,17,12,11,3,7,0,4,21,,6,0,24,25,9,9,17,10,6,4,159,0,16,0,5,14,3,44,25,5,3,4,46,9,7,8,21,9,0,19,1,0,11,4,4,16,5,4,25,6,5,2,2,2,0,14,8,5,0,18,8,0,31,13,2,84,32,17,0,13,247,21,4,5,4,3,3,2,3,2,1,1,2,2,4,137,5,1,2,1,71,5,9,0,9,18,9,0,12,42,3,4,2,3,12,0,0,0,0,0,4,5,13,10,0,1345,161,32,0,18,5,3,120,3,25,0,49,7,6,3,0,114,13,159,23,2,107,9,29,6,18,0
2015-12,13,7,16,10,6,10,2,1,1,3,0,12,540,62,95,6,47,12,1,0,1,0,0,2,2,1,1,2,1,2,1,1,0,0,0,5,3,2,3,3,,4,4,2,4,2,2,3,5,3,3,1,2,3,4,3,5,2,4,4,3,3,3,1,4,2,1,0,4,2,1,8,4,,1,1,3,2,2,2,1,,3,2,3,4,2,2,2,1,2,3,,2,2,2,3,3,2,2,3,4,2,2,2,3,4,3,3,2,3,2,1,,4,3,7,8,4,3,2,5,5,5,5,0,0,3,2,1,2,10,7,11,45,5,0,24,4,10,54,88,6,41,7,3,8,0,4,8,14,11,12,13,0,98,1,5,6,16,6,7,7,5,2,34,3,22,8,25,9,18,0,15,5,61,41,29,0,4,3,3,1,4,13,4,4,5,3,0,3,13,,8,0,27,13,10,18,18,8,1,2,157,0,30,0,5,16,2,41,31,1,2,3,78,10,10,18,19,10,0,18,0,0,4,5,1,15,6,5,21,4,2,2,3,5,0,12,7,3,0,19,5,1,22,1,2,70,33,21,0,20,169,17,3,2,4,1,3,1,2,1,2,1,2,2,5,128,1,1,0,2,54,3,5,0,5,26,6,0,9,71,8,2,3,1,10,0,0,0,0,0,10,11,6,46,0,1566,244,24,0,9,6,1,61,4,19,0,30,3,6,3,0,139,7,101,14,5,66,9,19,7,25,0
2015-13,17,20,19,4,11,14,2,3,0,9,0,12,634,68,83,7,73,13,1,0,1,1,0,2,1,1,0,2,0,4,1,0,1,0,2,9,4,0,4,2,,4,4,1,5,3,2,3,3,0,0,0,3,2,2,1,2,3,3,1,4,2,2,3,1,3,1,6,5,0,2,2,4,,5,2,5,5,3,4,3,,7,3,1,1,3,1,3,2,4,2,,2,3,1,1,1,5,3,3,1,5,4,3,2,3,4,5,1,0,4,4,,4,9,14,9,12,6,4,4,3,0,4,0,0,4,3,1,5,6,9,22,59,4,0,15,5,15,41,99,5,23,18,5,11,0,4,6,4,10,12,19,0,82,7,4,9,26,2,7,7,5,6,20,9,19,8,18,10,23,0,18,6,69,66,15,0,3,1,1,4,1,6,7,6,4,4,0,3,17,,5,1,32,10,9,16,30,13,6,2,174,0,29,0,5,13,4,40,24,7,2,4,105,16,8,21,8,4,0,32,0,0,7,6,8,10,4,6,35,6,3,2,1,3,0,9,14,6,0,18,11,1,15,2,6,79,16,18,0,10,204,22,4,5,4,1,3,1,5,2,2,1,2,2,2,127,3,1,4,0,61,4,6,0,15,19,18,0,9,75,3,4,1,1,10,0,0,0,0,0,9,7,12,14,0,1448,263,19,0,9,5,5,58,6,45,0,29,0,4,3,0,248,9,112,18,5,61,5,15,5,22,0
2015-14,23,31,26,8,15,14,6,3,1,8,0,9,884,66,69,5,59,7,1,1,2,2,2,1,1,2,2,1,3,1,1,3,2,4,2,8,4,4,2,1,,1,3,3,4,2,3,6,4,3,3,2,4,1,5,2,1,4,2,2,2,2,2,3,6,7,2,7,2,3,5,1,5,,3,1,3,2,3,3,2,,6,1,3,5,2,5,5,1,2,5,,4,1,1,3,2,2,3,1,6,4,2,3,2,4,1,1,4,4,3,3,,6,11,31,7,8,3,1,4,4,4,2,0,0,5,5,3,1,5,16,25,45,6,0,20,3,16,52,87,4,22,18,4,13,0,7,11,4,13,7,9,0,83,6,3,10,29,8,4,6,4,2,20,4,16,14,14,6,16,0,23,4,53,55,18,0,2,0,6,2,0,18,2,1,4,7,0,4,23,,3,0,31,19,9,13,21,7,2,4,155,0,20,0,4,13,1,29,17,5,5,7,48,14,5,20,10,6,0,28,0,0,10,1,5,18,5,3,22,2,3,1,0,6,0,8,17,2,0,20,4,1,19,4,1,58,29,16,0,7,230,11,4,3,3,1,2,2,1,2,1,0,1,1,2,134,1,2,0,5,64,3,4,0,3,19,8,0,11,52,3,2,2,3,11,0,1,0,0,0,12,5,5,15,0,1080,186,20,0,3,7,1,64,7,22,0,19,4,2,5,0,108,13,92,11,5,56,7,10,6,19,0
2015-15,25,24,12,5,9,9,11,2,0,4,0,12,473,67,81,10,81,9,0,2,1,1,1,3,1,1,1,2,1,1,1,1,1,0,2,14,2,0,3,2,,1,3,1,5,1,2,1,1,2,3,2,1,2,2,1,1,3,1,3,2,2,2,2,5,5,3,5,1,2,2,3,4,,3,0,2,1,2,1,2,,6,0,1,3,1,1,2,2,4,2,,1,5,4,3,4,2,3,3,1,2,1,1,2,4,3,0,0,1,1,4,,5,11,16,7,7,9,4,3,7,2,4,0,0,8,2,3,4,3,9,25,55,8,0,24,5,10,68,88,12,25,14,14,13,0,4,6,1,9,10,14,0,57,10,4,20,19,5,15,12,5,6,17,6,18,16,19,9,20,0,17,9,54,45,18,0,12,3,6,2,1,18,11,3,5,8,0,2,14,,4,0,24,25,10,13,23,20,7,5,169,0,17,0,6,16,4,41,36,3,2,4,51,17,8,6,15,4,0,17,0,0,9,2,7,18,2,5,23,7,10,4,4,3,0,6,9,7,0,25,7,1,33,8,4,76,27,16,0,8,195,25,9,2,4,4,3,2,3,8,3,4,5,2,5,112,2,4,4,0,61,8,6,0,8,20,7,0,11,83,4,9,3,4,9,0,0,0,0,0,17,10,10,17,0,1029,237,28,0,9,7,5,55,5,26,0,31,1,1,1,0,104,8,118,17,2,66,7,9,8,26,0
2015-16,33,16,13,8,10,9,5,2,3,3,0,35,557,51,77,8,61,15,0,1,1,1,2,2,2,1,2,2,1,0,0,0,0,1,3,20,2,5,2,2,,3,5,2,2,6,2,4,3,3,4,5,4,7,6,3,4,2,4,2,5,3,3,3,4,2,0,6,2,3,5,4,5,,8,3,6,1,2,6,3,,5,3,2,2,2,3,3,3,2,6,,4,4,2,7,2,1,2,2,8,6,2,2,2,3,2,4,2,2,3,3,,10,11,14,7,8,3,2,2,3,2,4,0,0,2,2,3,1,5,13,25,50,3,0,13,5,9,63,88,4,23,14,5,10,0,4,15,3,8,12,12,0,49,3,4,15,17,5,6,6,3,7,20,4,33,14,27,9,23,0,13,5,83,61,17,0,7,4,4,3,6,14,10,4,5,9,0,4,17,,2,0,24,19,11,11,21,13,3,6,162,0,21,0,5,23,4,42,23,6,5,6,50,17,9,14,12,4,0,25,0,0,10,2,7,20,8,5,28,5,3,1,3,2,0,12,9,4,0,16,9,1,26,3,4,73,27,23,0,20,169,10,2,4,2,2,0,3,2,2,1,3,2,4,4,143,2,5,1,4,63,5,5,0,6,21,6,0,18,97,5,3,1,2,18,0,0,0,0,0,9,14,13,12,0,1064,179,19,0,12,5,6,64,11,35,0,35,4,10,4,0,200,11,102,16,4,94,5,24,12,19,0
2015-17,31,19,14,17,18,20,4,3,3,6,0,11,433,66,91,8,91,18,2,4,1,1,1,2,2,3,2,2,3,3,4,1,1,2,2,9,5,5,4,6,,4,5,6,7,4,4,5,4,6,6,3,5,7,8,4,4,4,5,4,5,4,5,3,8,8,3,3,4,5,4,4,7,,3,5,6,2,6,7,3,,6,4,4,7,2,6,5,3,3,6,,4,4,4,4,7,4,4,5,5,6,2,5,5,8,8,6,5,2,4,5,,9,23,21,5,9,5,4,3,5,6,8,0,0,7,4,3,4,6,15,31,65,13,0,16,9,11,76,97,3,36,16,6,13,0,3,12,3,10,13,12,0,45,8,9,6,16,6,5,11,8,14,20,5,36,13,22,9,19,0,15,6,59,64,26,0,3,2,6,2,2,16,5,2,4,8,0,3,14,,6,0,36,36,20,28,14,9,3,3,238,0,31,0,4,15,11,22,26,4,5,6,58,12,5,17,27,3,0,23,0,0,11,0,6,27,1,5,27,8,2,2,2,5,0,23,8,1,0,20,9,2,18,4,1,74,33,16,0,10,174,11,7,1,4,1,3,2,5,5,4,2,2,5,4,136,4,6,0,3,75,10,3,0,1,23,11,0,8,80,7,3,3,3,13,0,0,0,0,0,9,15,10,18,0,1079,250,20,0,9,6,8,66,3,27,0,32,3,14,4,0,159,11,82,20,2,90,7,24,6,30,0
2015-18,3,4,3,1,3,6,0,0,0,5,0,2,158,22,17,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,15,7,0,0,3,2,4,19,25,0,11,9,2,4,0,1,3,0,0,2,4,0,10,0,0,2,3,0,1,0,0,5,3,1,3,3,3,3,4,0,2,0,21,4,1,0,1,0,0,0,1,7,0,0,0,2,0,1,3,,0,0,6,5,1,4,2,2,0,1,57,13,3,0,1,5,1,5,2,0,1,1,21,2,3,1,4,1,0,4,0,0,2,0,0,8,0,1,4,1,2,1,0,2,0,5,1,0,0,2,1,0,3,0,0,25,11,4,0,2,38,6,0,0,0,0,0,0,0,0,0,0,0,0,2,36,1,1,1,0,285,1,3,0,1,9,3,0,2,15,1,1,1,1,2,0,0,0,0,0,1,1,3,1,0,306,54,4,0,4,1,1,13,0,8,0,6,1,0,0,0,27,6,27,9,0,27,2,4,1,3,0
2015-19,10,18,13,3,10,8,0,0,0,2,0,5,399,27,79,4,49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,,0,0,2,0,0,0,0,,0,0,1,2,1,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,,2,0,8,6,3,2,1,0,1,0,0,0,0,1,0,0,0,27,7,16,34,0,0,12,0,8,35,73,0,38,11,2,10,0,2,5,2,6,12,12,0,37,2,0,3,10,1,3,1,1,2,8,3,7,9,11,7,9,0,8,2,44,53,8,0,3,0,0,0,1,48,2,1,0,5,0,3,9,,0,0,23,10,4,5,6,10,1,1,274,14,13,0,1,14,1,29,25,0,4,0,54,6,3,11,10,2,0,6,0,0,8,0,2,10,0,1,10,6,3,0,0,2,0,7,6,2,0,8,2,0,9,0,1,61,50,8,0,9,148,12,1,1,0,0,0,0,0,0,0,0,1,0,5,85,0,0,1,0,154,2,5,0,2,19,5,0,0,51,0,0,1,1,4,0,0,0,0,0,3,6,2,0,0,1011,140,16,0,10,1,1,23,7,14,0,18,6,1,2,0,64,11,71,24,3,66,1,9,2,27,0
2015-20,2,20,2,2,9,4,0,0,0,4,0,4,431,29,66,3,64,3,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,1,0,,0,3,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,2,1,2,2,2,,0,2,2,0,1,0,0,,1,1,0,1,0,0,1,1,0,0,,0,2,1,0,0,0,0,1,1,1,0,0,0,2,1,0,2,0,0,0,,3,2,4,1,2,1,2,2,1,1,0,0,0,1,2,1,1,16,2,23,41,5,0,5,0,8,46,69,0,10,8,3,4,0,1,1,0,13,14,15,0,29,1,0,4,8,1,11,2,1,1,9,0,8,4,14,6,19,0,4,3,39,58,5,0,2,1,2,1,1,3,4,1,1,3,0,4,5,,0,0,12,10,1,6,7,3,1,1,185,0,7,0,0,14,1,28,18,5,0,0,38,2,0,6,5,8,0,7,0,0,8,3,16,10,4,0,11,5,1,1,0,1,0,2,10,0,0,13,6,0,12,2,1,43,28,7,0,2,174,8,2,2,2,1,1,1,2,0,0,0,1,2,1,166,0,0,1,0,41,3,3,0,7,6,3,0,2,49,4,0,0,0,3,0,0,0,0,0,9,2,3,3,0,793,196,13,0,3,1,4,17,3,22,0,8,2,0,0,0,50,7,81,9,2,57,1,5,3,15,0
2015-21,9,13,3,1,14,0,0,0,0,1,0,5,467,37,71,5,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,,1,0,1,1,0,0,0,1,1,1,0,0,1,2,0,0,1,0,1,1,2,0,1,0,0,0,0,1,1,1,0,0,,1,0,0,0,0,0,0,,0,1,1,0,0,0,1,2,1,1,,0,0,1,0,1,1,0,1,0,2,0,2,0,0,0,1,2,0,1,1,,2,2,6,8,2,1,1,0,0,0,1,0,0,2,0,0,0,5,6,19,42,0,0,2,1,7,39,117,1,17,7,4,5,0,1,2,1,5,15,14,0,36,1,1,4,7,3,3,6,2,1,10,0,8,11,6,14,12,0,0,0,47,68,6,0,1,0,4,0,0,7,4,0,0,0,0,1,7,,3,0,14,20,2,2,2,2,0,1,160,0,8,0,0,13,10,20,21,0,0,3,45,2,4,4,14,1,0,13,0,0,7,0,4,12,1,8,12,5,0,0,1,0,0,2,8,0,0,12,7,0,16,3,0,82,16,8,0,4,134,4,0,3,0,0,0,0,0,1,0,0,0,0,4,148,0,0,1,0,130,3,5,0,3,9,2,0,1,64,2,0,0,0,4,0,0,0,0,0,13,3,2,3,0,1019,175,15,0,4,3,1,20,5,14,0,34,1,3,2,0,55,11,91,13,1,53,0,14,2,14,0
2015-22,9,6,4,2,7,6,2,1,1,4,0,3,544,54,70,4,115,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,4,0,,0,2,1,1,1,1,1,2,1,1,3,1,0,3,1,1,1,0,2,1,4,0,1,3,0,0,0,1,2,3,0,1,,1,0,2,2,1,2,0,,3,0,1,1,2,1,0,1,1,0,,2,1,0,2,0,0,1,0,2,1,0,1,0,0,0,1,0,0,0,2,,0,2,5,1,1,2,0,0,1,1,2,0,0,1,0,1,0,1,3,38,38,2,0,4,2,3,35,84,1,15,5,6,1,0,2,5,1,7,8,9,0,54,1,0,5,8,1,6,2,3,2,4,1,5,3,7,6,14,0,2,0,56,40,7,0,0,0,2,0,0,10,2,1,0,2,0,2,3,,2,0,9,13,2,9,7,6,1,0,135,0,4,0,2,21,0,25,39,2,1,0,30,2,1,10,10,1,0,8,0,0,3,1,1,14,1,2,11,0,2,2,0,2,0,3,1,0,0,21,1,0,43,2,1,65,21,1,0,0,155,7,3,1,0,0,0,0,0,0,0,0,0,0,1,151,0,2,0,0,80,0,4,0,1,17,3,0,3,77,3,0,0,1,3,0,0,0,0,0,5,2,1,3,0,880,246,11,0,0,4,0,40,2,15,0,21,2,1,2,0,65,25,103,12,0,63,3,14,1,20,0
2015-23,7,10,2,2,5,3,7,4,2,4,0,3,580,30,52,7,62,17,1,0,0,2,0,0,0,2,0,1,0,0,0,0,0,1,0,13,1,0,0,0,,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,,1,2,1,1,1,2,0,,0,0,0,0,0,0,0,0,1,0,,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,1,3,5,2,4,5,0,0,5,0,1,0,0,5,0,0,1,3,3,14,35,3,0,5,1,4,61,82,6,16,9,3,5,0,3,11,1,4,7,8,0,49,5,0,8,9,4,6,6,5,1,5,1,6,2,6,6,16,0,2,2,47,32,4,0,6,0,2,0,0,7,13,0,0,0,0,1,6,,1,0,19,11,1,4,4,6,5,1,97,1,4,0,0,12,0,59,25,2,0,1,35,4,3,12,8,2,0,13,0,0,6,4,2,10,1,3,7,3,1,0,1,0,0,19,5,1,0,12,5,0,18,7,2,55,15,6,0,1,127,14,5,0,0,0,1,0,1,0,0,0,0,0,0,222,0,0,0,0,43,4,2,0,4,26,2,0,1,78,2,1,0,0,1,0,0,0,0,0,2,3,1,4,0,985,169,9,0,5,3,0,20,2,15,0,30,0,3,0,0,86,63,93,10,0,49,3,12,3,16,0
2015-24,4,80,2,2,4,3,5,2,2,0,0,4,421,24,76,2,60,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,,0,0,0,1,1,0,0,0,0,2,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,,0,0,0,0,3,0,0,,1,1,0,0,0,1,0,0,0,0,,0,0,0,2,1,0,0,0,3,0,1,2,1,0,0,0,1,0,0,0,,6,1,4,2,1,4,1,1,2,1,1,0,0,2,1,1,1,18,4,12,33,1,0,5,0,0,46,81,0,14,5,3,3,0,0,10,0,6,7,6,0,59,1,1,5,3,0,11,3,0,0,0,0,2,1,4,0,18,0,2,2,51,42,3,0,3,1,3,1,1,6,1,0,0,1,0,0,2,,3,0,13,10,0,4,0,10,3,1,139,0,12,0,0,23,1,27,16,3,0,0,66,28,4,5,10,9,0,11,0,0,1,0,2,13,1,1,4,5,1,1,0,1,0,2,14,1,0,26,1,0,27,1,1,55,22,19,0,17,141,15,3,1,1,1,2,1,2,1,1,1,1,1,2,143,1,1,1,0,60,3,1,0,3,10,7,0,3,47,0,0,0,0,2,0,0,0,0,0,4,3,3,2,0,838,167,9,0,4,2,1,17,3,18,0,20,0,1,2,0,120,97,72,19,0,50,1,16,1,15,0
2015-25,7,16,4,2,13,2,1,0,0,1,0,6,817,36,61,6,41,6,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,3,2,8,2,2,0,0,1,0,0,0,0,1,0,0,0,46,4,16,30,1,0,3,0,6,51,55,1,22,1,1,1,0,0,22,2,1,2,3,0,147,1,0,6,8,2,2,0,0,1,5,2,4,9,8,4,6,0,3,0,50,23,2,0,1,0,1,0,0,8,6,0,0,1,0,1,5,,0,0,11,7,2,6,4,8,1,0,126,1,8,0,0,16,0,34,22,0,1,1,56,14,7,8,6,27,0,5,0,0,3,0,0,9,0,1,15,0,2,2,0,0,0,8,16,3,0,7,0,0,12,1,0,57,11,8,0,2,141,7,1,2,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,43,2,1,0,4,22,3,0,0,35,0,0,0,0,1,0,0,0,0,0,6,2,4,4,0,777,176,6,0,2,2,0,35,3,14,0,20,0,1,0,0,122,126,74,8,0,56,1,8,1,7,0
