Week,1918,1969,1997,2004,2005,AIDS,Acido_acetilsalicilico,Acido_sialico,Amantadina,Anni_2000,Antivirale,Antivirali,Antrace,Apparato_respiratorio,Asma,Aspirina,Astenia,Auguste_Rodin,Bacteria,Bronchite,Bronchite_acuta,Broncopneumopatia_cronica_ostruttiva,Case_farmaceutiche,Catarro,Cefalea,Charles_Griffes,Cheratite,Cina,Classificazione_ICD,Colera,Conseguenze_della_prima_guerra_mondiale,Contagion_(film_2011),Contagiosità,Croup,Damiano_de_Veuster,Dengue,Difterite,Dottrina_miasmatico-umorale,Edmund_Allenby,Effetto_collaterale_(medicina),Emoagglutinina,Encefalomielite_acuta_disseminata,Endo-alfa-sialidasi,Enzima,Epatite_A,Epatite_C,Epatopatia,Epidemia,Epidemiologia,Espettorato,Evoluzione,Faringite,Fattore_di_rischio,Febbre,Febbre_Q,Febbre_suina,Febbre_tifoide,Fotofobia,Gastroenterite,Genoma,George_Washington,ICD-10,Infezione,Influenza,Influenza_asiatica,Influenza_aviaria,Influenza_di_Hong_Kong,Influenza_spagnola,Influenza_suina,Influenzavirus_A,Influenzavirus_A_sottotipo_H1N1,Influenzavirus_C,Inghilterra,Insufficienza_cardiaca,Ipoclorito_di_sodio,Isola_di_Pasqua,Italia,Kaliningrad,Königsberg,L'ombra_dello_scorpione_(miniserie_televisiva),Lavandula,Leptospirosi,Malattia,Malattia_di_Lyme,Malattia_infettiva,Meningite,Mialgia,Mineral_Miracle_Solution,Mohammed_Abdullah_Hassan,Morbillo,Mutazione_genetica,Nausea,Neoplasia,Neuraminidasi,New_Jersey,Oceano_Pacifico,Omeopatia,Organizzazione_mondiale_della_sanità,Orthomyxoviridae,Oseltamivir,Pandemia,Pandemia_influenzale,Pandemia_influenzale_del_2009,Paracetamolo,Periodo_di_incubazione,Pertosse,Peste,Peste_nera,Poliomielite,Polmonite,Prima_guerra_mondiale,Quadro_clinico,Rabbia,Raffreddore_comune,Rinite,Rinofaringite,Rinorrea,Réseau_Sentinelles,SARS,Salasso,Sanofi_Pasteur,Sclerosi_multipla,Selezione_naturale,Seni_paranasali,Sequenziamento_del_DNA,Sesta_malattia,Sindrome_di_Reye,Sindrome_influenzale,Sistema_immunitario,Sputo,Starnuto,Stati_Uniti_d'America,Statunitensi,Subsalicilato_di_bismuto,Tahiti,Tifo_esantematico,Tonsillite,Tosse,Tosse_post-virale,Toxoplasma_gondii,Vaccinazione,Vaccino_antinfluenzale,Vaccino_influenza_stagionale,Vaccino_influenzale,Vaiolo,Vienna,Vietnam,Virus_(biologia),Virus_a_RNA,Virus_del_mosaico_del_tabacco,Virus_parainfluenzali_umani,Virus_respiratorio_sinciziale_umano,Vitamina_D,Vomito,XIX_secolo,XVIII_secolo,Yasser_Arafat,Zanamivir,Zinco,Zoonosi
2009-32,,,,,,,1370.0,75.0,133.0,674.0,328.0,24.0,524.0,787.0,,259.0,2871.0,,959.0,405.0,223.0,191.0,339.0,175.0,984.0,,574.0,5830.0,533.0,,330.0,0.0,0.0,,42.0,772.0,1457.0,0.0,20.0,0.0,0.0,0.0,46.0,1287.0,652.0,730.0,114.0,285.0,401.0,137.0,1118.0,427.0,144.0,2252.0,123.0,875.0,682.0,339.0,473.0,707.0,,330.0,708.0,908.0,156.0,1021.0,68.0,1248.0,13088.0,,0.0,,3397.0,332.0,1245.0,2340.0,35272.0,,0.0,0.0,592.0,693.0,752.0,1385.0,247.0,1542.0,479.0,0.0,28.0,691.0,619.0,671.0,588.0,43.0,,1051.0,2312.0,0.0,234.0,,,416.0,1057.0,1767.0,92.0,348.0,,861.0,821.0,1370.0,6942.0,36.0,1142.0,274.0,482.0,0.0,182.0,,361.0,329.0,17.0,5733.0,321.0,366.0,76.0,2653.0,241.0,0.0,972.0,0.0,278.0,0.0,68.0,50.0,610.0,304.0,779.0,347.0,0.0,169.0,428.0,0.0,0.0,0.0,2979.0,4355.0,2903.0,0.0,0.0,53.0,0.0,0.0,331.0,856.0,1369.0,820.0,,,,
2009-33,,,,,,,1112.0,50.0,108.0,631.0,248.0,17.0,677.0,758.0,773.0,231.0,2454.0,,770.0,396.0,236.0,150.0,218.0,154.0,770.0,,450.0,5410.0,477.0,,345.0,0.0,0.0,,55.0,619.0,535.0,0.0,25.0,0.0,0.0,0.0,33.0,949.0,561.0,618.0,88.0,210.0,398.0,148.0,1037.0,376.0,129.0,2091.0,120.0,759.0,608.0,294.0,380.0,542.0,,260.0,666.0,630.0,73.0,695.0,33.0,774.0,8530.0,,0.0,,3111.0,336.0,1025.0,1785.0,32253.0,,0.0,0.0,564.0,570.0,645.0,1250.0,168.0,1158.0,390.0,0.0,22.0,542.0,533.0,578.0,661.0,23.0,,989.0,1750.0,0.0,134.0,,,209.0,740.0,1502.0,53.0,279.0,,561.0,681.0,1222.0,5995.0,23.0,962.0,251.0,402.0,0.0,150.0,,353.0,343.0,8.0,4590.0,307.0,308.0,88.0,2186.0,214.0,0.0,946.0,2.0,230.0,0.0,74.0,34.0,510.0,223.0,680.0,300.0,0.0,147.0,349.0,0.0,0.0,0.0,695.0,3732.0,2404.0,0.0,14.0,45.0,0.0,0.0,192.0,781.0,1156.0,695.0,,,,
2009-34,,,,,,,198.0,81.0,116.0,693.0,190.0,32.0,3154.0,931.0,884.0,1342.0,2602.0,,959.0,321.0,213.0,215.0,300.0,212.0,902.0,,509.0,5522.0,537.0,,489.0,0.0,0.0,,49.0,613.0,503.0,0.0,28.0,0.0,0.0,0.0,28.0,1302.0,579.0,740.0,76.0,224.0,417.0,145.0,1185.0,405.0,184.0,2204.0,121.0,576.0,619.0,327.0,483.0,634.0,,302.0,793.0,683.0,102.0,754.0,47.0,723.0,7880.0,77.0,0.0,,3354.0,357.0,1117.0,4427.0,34320.0,,0.0,0.0,498.0,692.0,655.0,1260.0,323.0,1391.0,418.0,0.0,31.0,606.0,716.0,583.0,797.0,30.0,,1077.0,2128.0,0.0,136.0,,,222.0,530.0,1822.0,66.0,277.0,,626.0,786.0,1358.0,6917.0,32.0,1174.0,338.0,567.0,0.0,201.0,0.0,373.0,299.0,13.0,5706.0,355.0,370.0,140.0,2678.0,257.0,0.0,1020.0,1.0,240.0,0.0,57.0,41.0,651.0,211.0,669.0,276.0,0.0,241.0,360.0,0.0,0.0,0.0,707.0,3722.0,2567.0,0.0,45.0,47.0,0.0,0.0,235.0,749.0,1295.0,829.0,,,,
2009-35,,,,,,,206.0,152.0,157.0,742.0,307.0,35.0,1096.0,1279.0,1082.0,1743.0,3544.0,,1282.0,445.0,229.0,223.0,371.0,220.0,1191.0,,646.0,6757.0,592.0,,572.0,0.0,0.0,,31.0,843.0,615.0,0.0,40.0,0.0,0.0,0.0,76.0,1735.0,792.0,901.0,151.0,369.0,558.0,219.0,1930.0,419.0,152.0,2607.0,113.0,1042.0,854.0,395.0,690.0,870.0,,355.0,887.0,1498.0,226.0,1637.0,77.0,1457.0,13755.0,356.0,0.0,,4061.0,483.0,1453.0,2907.0,39386.0,,0.0,0.0,641.0,879.0,751.0,1509.0,313.0,1713.0,555.0,0.0,21.0,710.0,950.0,698.0,850.0,28.0,,1311.0,2555.0,0.0,391.0,,,593.0,1002.0,2528.0,85.0,378.0,,822.0,1034.0,1798.0,8718.0,41.0,1537.0,451.0,632.0,0.0,209.0,0.0,655.0,411.0,7.0,7287.0,551.0,509.0,160.0,3465.0,349.0,0.0,1388.0,0.0,357.0,0.0,63.0,44.0,745.0,281.0,787.0,392.0,0.0,274.0,639.0,0.0,0.0,0.0,942.0,3806.0,2564.0,0.0,67.0,46.0,0.0,0.0,323.0,985.0,1818.0,1086.0,,,,
2009-36,,,,,,,209.0,148.0,296.0,938.0,829.0,69.0,790.0,1686.0,1318.0,2083.0,4606.0,,1799.0,519.0,281.0,283.0,544.0,281.0,1514.0,,721.0,7302.0,735.0,,815.0,0.0,0.0,89.0,70.0,860.0,764.0,0.0,23.0,0.0,0.0,0.0,148.0,2809.0,1035.0,1017.0,141.0,980.0,780.0,283.0,1818.0,601.0,224.0,3427.0,144.0,2400.0,920.0,492.0,592.0,1157.0,,454.0,1001.0,3595.0,749.0,4130.0,220.0,3954.0,38193.0,1825.0,0.0,,4431.0,625.0,1796.0,2965.0,44833.0,,0.0,0.0,770.0,854.0,956.0,1527.0,389.0,2872.0,693.0,0.0,42.0,831.0,1679.0,835.0,805.0,61.0,,1499.0,2658.0,0.0,877.0,3989.0,,2171.0,5445.0,2735.0,111.0,409.0,,1047.0,1976.0,2234.0,13683.0,61.0,1817.0,587.0,754.0,0.0,295.0,0.0,1020.0,424.0,16.0,7730.0,556.0,507.0,218.0,3163.0,479.0,0.0,1859.0,3.0,437.0,0.0,68.0,35.0,785.0,352.0,974.0,438.0,0.0,408.0,1040.0,1.0,0.0,0.0,2017.0,4227.0,3221.0,0.0,196.0,53.0,0.0,0.0,384.0,1097.0,2099.0,1184.0,,1378.0,998.0,
2009-37,,,,,,,243.0,137.0,268.0,1068.0,595.0,60.0,885.0,1617.0,1327.0,2388.0,4345.0,,1920.0,465.0,314.0,288.0,607.0,279.0,1519.0,,796.0,7063.0,812.0,,675.0,0.0,0.0,79.0,69.0,1079.0,879.0,0.0,19.0,0.0,1.0,0.0,98.0,2289.0,912.0,918.0,300.0,652.0,888.0,280.0,1877.0,535.0,196.0,3487.0,106.0,1015.0,853.0,502.0,478.0,1117.0,,610.0,1122.0,3237.0,395.0,2390.0,121.0,2426.0,22835.0,1120.0,0.0,,4625.0,618.0,2037.0,3378.0,45508.0,,0.0,0.0,701.0,880.0,961.0,1277.0,394.0,2115.0,639.0,0.0,32.0,815.0,1454.0,838.0,774.0,52.0,,1250.0,3034.0,0.0,557.0,2256.0,,987.0,1896.0,2544.0,94.0,434.0,,1004.0,1311.0,1851.0,10908.0,44.0,1353.0,734.0,936.0,0.0,307.0,0.0,891.0,484.0,25.0,7688.0,552.0,631.0,308.0,2884.0,603.0,0.0,1841.0,1.0,485.0,0.0,86.0,33.0,594.0,241.0,887.0,419.0,0.0,399.0,1043.0,0.0,0.0,0.0,1189.0,4117.0,3037.0,0.0,131.0,55.0,0.0,0.0,349.0,1114.0,2021.0,1215.0,,722.0,1087.0,
2009-38,,,,,,,213.0,150.0,181.0,1020.0,420.0,38.0,843.0,1821.0,1491.0,2205.0,3828.0,,2299.0,491.0,283.0,354.0,513.0,289.0,1409.0,,801.0,7393.0,746.0,,785.0,0.0,0.0,90.0,78.0,793.0,772.0,0.0,28.0,0.0,0.0,0.0,122.0,2188.0,878.0,906.0,178.0,852.0,1047.0,321.0,3453.0,562.0,222.0,3248.0,107.0,772.0,880.0,478.0,518.0,1226.0,,546.0,1195.0,2597.0,400.0,1804.0,124.0,2245.0,19552.0,825.0,0.0,,5549.0,667.0,1896.0,2821.0,45293.0,,0.0,0.0,666.0,829.0,1090.0,1244.0,450.0,1942.0,741.0,0.0,35.0,816.0,1171.0,951.0,786.0,59.0,1781.0,1403.0,3063.0,0.0,638.0,1846.0,,879.0,1637.0,2954.0,88.0,452.0,,1549.0,1157.0,2187.0,11725.0,53.0,1337.0,819.0,803.0,0.0,309.0,0.0,839.0,466.0,13.0,7766.0,720.0,581.0,318.0,2696.0,593.0,0.0,1895.0,0.0,419.0,0.0,66.0,35.0,593.0,283.0,838.0,505.0,0.0,354.0,967.0,1.0,0.0,0.0,1018.0,3741.0,3174.0,0.0,166.0,81.0,0.0,0.0,732.0,1069.0,2515.0,1723.0,,573.0,1167.0,
2009-39,,,,,,,241.0,114.0,268.0,1007.0,990.0,77.0,691.0,1987.0,1456.0,2487.0,3963.0,390.0,2256.0,571.0,345.0,285.0,445.0,350.0,1667.0,,773.0,7535.0,689.0,,807.0,0.0,0.0,107.0,101.0,701.0,788.0,0.0,23.0,0.0,1.0,0.0,114.0,2119.0,790.0,924.0,191.0,828.0,1056.0,319.0,4075.0,727.0,246.0,3718.0,105.0,1115.0,780.0,491.0,534.0,1296.0,,485.0,1228.0,3211.0,501.0,1987.0,138.0,2971.0,25243.0,1153.0,0.0,,5876.0,731.0,1919.0,3661.0,41973.0,,0.0,0.0,539.0,749.0,1183.0,1184.0,443.0,1903.0,764.0,0.0,22.0,896.0,1268.0,1057.0,809.0,64.0,2057.0,1439.0,3064.0,0.0,766.0,2765.0,,1277.0,2320.0,3402.0,101.0,409.0,,1857.0,1347.0,2429.0,10941.0,65.0,1325.0,1305.0,821.0,0.0,419.0,0.0,765.0,481.0,39.0,7406.0,883.0,647.0,243.0,2864.0,1233.0,0.0,1949.0,2.0,478.0,0.0,53.0,52.0,904.0,260.0,1016.0,581.0,0.0,394.0,1068.0,0.0,0.0,0.0,1026.0,3504.0,2971.0,0.0,189.0,95.0,0.0,0.0,1112.0,1097.0,2495.0,1694.0,,963.0,1311.0,
2009-40,,,,,,,221.0,154.0,208.0,1024.0,445.0,44.0,648.0,2064.0,1408.0,2658.0,3720.0,428.0,2371.0,684.0,383.0,371.0,432.0,407.0,1697.0,,742.0,9674.0,789.0,,701.0,0.0,0.0,129.0,156.0,710.0,726.0,0.0,35.0,0.0,0.0,0.0,97.0,2205.0,728.0,811.0,159.0,596.0,1041.0,314.0,3210.0,837.0,230.0,3817.0,93.0,652.0,714.0,415.0,514.0,1221.0,,492.0,1125.0,2142.0,318.0,1355.0,90.0,1464.0,14785.0,617.0,0.0,,5708.0,595.0,1737.0,4174.0,44485.0,,0.0,0.0,580.0,760.0,1207.0,1159.0,448.0,1827.0,654.0,0.0,45.0,933.0,1118.0,959.0,689.0,44.0,1695.0,4061.0,3273.0,0.0,482.0,1624.0,,713.0,1373.0,3370.0,116.0,392.0,,1620.0,1294.0,2024.0,10014.0,48.0,1499.0,1578.0,891.0,0.0,326.0,0.0,554.0,427.0,20.0,9520.0,807.0,631.0,189.0,2652.0,1091.0,0.0,1628.0,0.0,567.0,0.0,64.0,42.0,997.0,294.0,943.0,630.0,0.0,364.0,1011.0,0.0,0.0,0.0,1052.0,3573.0,3665.0,0.0,120.0,78.0,0.0,0.0,1593.0,940.0,2452.0,1661.0,,471.0,1348.0,
2009-41,,,,,,,224.0,158.0,147.0,962.0,292.0,23.0,666.0,2038.0,1458.0,2651.0,3873.0,394.0,2583.0,647.0,399.0,321.0,396.0,403.0,1445.0,,660.0,7692.0,847.0,,702.0,0.0,0.0,102.0,782.0,838.0,704.0,0.0,33.0,0.0,2.0,0.0,83.0,2481.0,812.0,876.0,213.0,488.0,988.0,325.0,3132.0,764.0,202.0,3611.0,108.0,428.0,766.0,457.0,462.0,1176.0,,454.0,1021.0,1781.0,224.0,1111.0,55.0,1273.0,10010.0,383.0,0.0,,5269.0,633.0,1746.0,4150.0,48565.0,,0.0,0.0,602.0,936.0,1040.0,1246.0,370.0,2082.0,681.0,0.0,35.0,883.0,1071.0,1011.0,697.0,33.0,1676.0,1792.0,3325.0,0.0,312.0,1009.0,,583.0,925.0,3238.0,97.0,397.0,,1603.0,1219.0,1918.0,10592.0,37.0,1299.0,1533.0,827.0,2.0,344.0,0.0,495.0,415.0,26.0,8961.0,777.0,686.0,189.0,2332.0,800.0,0.0,1624.0,4.0,529.0,0.0,81.0,63.0,786.0,343.0,836.0,705.0,0.0,359.0,890.0,0.0,0.0,0.0,998.0,3701.0,2788.0,0.0,68.0,82.0,0.0,0.0,1519.0,994.0,2489.0,1540.0,1959.0,346.0,1318.0,
2009-42,,,,,,,229.0,160.0,145.0,786.0,280.0,23.0,507.0,1518.0,1159.0,2435.0,2923.0,322.0,1889.0,585.0,332.0,237.0,359.0,323.0,1182.0,,551.0,6153.0,598.0,,610.0,0.0,0.0,84.0,587.0,1257.0,581.0,0.0,23.0,0.0,0.0,0.0,68.0,2020.0,553.0,650.0,130.0,448.0,885.0,237.0,2487.0,604.0,176.0,3202.0,88.0,348.0,596.0,436.0,313.0,880.0,,335.0,902.0,1613.0,263.0,714.0,60.0,992.0,8366.0,324.0,0.0,,4341.0,540.0,1361.0,2979.0,38662.0,,0.0,0.0,406.0,776.0,942.0,933.0,317.0,1667.0,519.0,0.0,21.0,661.0,914.0,742.0,524.0,33.0,1312.0,1169.0,2559.0,0.0,235.0,821.0,,418.0,797.0,3303.0,92.0,363.0,,1277.0,1039.0,1621.0,9630.0,38.0,1134.0,1392.0,828.0,0.0,307.0,0.0,377.0,359.0,28.0,6761.0,656.0,535.0,236.0,1751.0,687.0,0.0,1381.0,0.0,464.0,0.0,52.0,35.0,571.0,201.0,715.0,513.0,0.0,251.0,707.0,0.0,0.0,0.0,839.0,3182.0,2085.0,0.0,95.0,48.0,0.0,0.0,1425.0,880.0,2080.0,1295.0,852.0,265.0,1217.0,
2009-43,411.0,,,,,,325.0,164.0,221.0,911.0,368.0,23.0,644.0,2229.0,1476.0,2898.0,3261.0,450.0,2019.0,1146.0,524.0,395.0,476.0,420.0,1289.0,,653.0,8135.0,750.0,,841.0,0.0,0.0,110.0,178.0,591.0,1159.0,0.0,30.0,0.0,0.0,0.0,105.0,2687.0,696.0,783.0,195.0,553.0,992.0,288.0,2631.0,762.0,239.0,5353.0,79.0,464.0,700.0,543.0,381.0,1067.0,,460.0,1101.0,2456.0,365.0,855.0,90.0,1361.0,11970.0,509.0,0.0,,5566.0,732.0,1683.0,2833.0,43636.0,,0.0,0.0,480.0,1374.0,1102.0,999.0,432.0,4094.0,639.0,0.0,33.0,881.0,1092.0,851.0,696.0,46.0,1738.0,2694.0,3286.0,0.0,300.0,1260.0,,613.0,1203.0,4275.0,101.0,332.0,,1550.0,1265.0,2061.0,12272.0,59.0,1405.0,1606.0,853.0,1.0,403.0,0.0,406.0,411.0,21.0,7345.0,669.0,696.0,280.0,1976.0,1011.0,0.0,1741.0,0.0,560.0,0.0,79.0,53.0,552.0,232.0,842.0,831.0,0.0,323.0,925.0,1.0,0.0,0.0,946.0,3956.0,2489.0,0.0,165.0,109.0,0.0,0.0,1822.0,1243.0,2476.0,1645.0,852.0,446.0,1495.0,
2009-44,522.0,,,2419.0,,,402.0,149.0,247.0,822.0,747.0,54.0,620.0,2301.0,1607.0,2836.0,4768.0,402.0,1941.0,1088.0,579.0,534.0,532.0,504.0,1543.0,,684.0,7480.0,701.0,,893.0,0.0,0.0,120.0,176.0,726.0,643.0,0.0,26.0,0.0,1.0,0.0,108.0,2422.0,633.0,711.0,174.0,770.0,917.0,343.0,2404.0,924.0,232.0,6234.0,80.0,967.0,816.0,497.0,464.0,1001.0,,410.0,1131.0,4399.0,828.0,1449.0,173.0,2661.0,30763.0,1272.0,0.0,,5237.0,633.0,1572.0,2973.0,43097.0,780.0,0.0,0.0,429.0,936.0,1059.0,1033.0,487.0,2350.0,1011.0,0.0,15.0,1120.0,1132.0,975.0,646.0,59.0,1635.0,1364.0,3029.0,0.0,598.0,3235.0,,1172.0,2326.0,5291.0,138.0,396.0,,1304.0,1069.0,2841.0,12516.0,58.0,1356.0,1394.0,847.0,0.0,541.0,0.0,579.0,427.0,28.0,6593.0,683.0,631.0,242.0,2045.0,1860.0,0.0,1749.0,2.0,639.0,0.0,98.0,55.0,555.0,276.0,820.0,1034.0,0.0,314.0,1039.0,0.0,372.0,0.0,1096.0,4079.0,2340.0,0.0,223.0,77.0,0.0,0.0,1956.0,1368.0,2287.0,1358.0,807.0,1091.0,1561.0,
2009-45,1013.0,1276.0,1649.0,2449.0,,,519.0,182.0,470.0,992.0,2980.0,167.0,1331.0,3029.0,2096.0,3681.0,4266.0,537.0,2219.0,1733.0,843.0,461.0,602.0,516.0,1842.0,,569.0,8609.0,842.0,,1370.0,0.0,0.0,95.0,174.0,1222.0,816.0,0.0,42.0,0.0,0.0,0.0,221.0,2756.0,734.0,787.0,208.0,2092.0,1065.0,495.0,2659.0,1394.0,261.0,7798.0,91.0,2163.0,961.0,556.0,491.0,1256.0,2219.0,446.0,1323.0,9168.0,3501.0,3867.0,817.0,8970.0,49752.0,2759.0,0.0,,5420.0,741.0,1831.0,2776.0,50593.0,935.0,0.0,0.0,464.0,864.0,1246.0,957.0,554.0,3812.0,4304.0,0.0,33.0,1060.0,1390.0,1062.0,866.0,173.0,2100.0,1421.0,3937.0,0.0,1753.0,8200.0,,5688.0,5686.0,8539.0,155.0,438.0,,1791.0,1492.0,5376.0,21425.0,63.0,1591.0,1592.0,1019.0,0.0,820.0,0.0,1130.0,479.0,33.0,7136.0,889.0,756.0,296.0,1973.0,2445.0,0.0,2330.0,1.0,861.0,0.0,77.0,62.0,596.0,295.0,965.0,1578.0,0.0,588.0,1940.0,2.0,2102.0,0.0,1543.0,4558.0,2820.0,0.0,377.0,92.0,0.0,0.0,4516.0,1223.0,2621.0,1477.0,2419.0,2523.0,1721.0,
2009-46,706.0,1458.0,1807.0,2512.0,,,418.0,194.0,306.0,1032.0,1326.0,78.0,1325.0,3381.0,1956.0,3347.0,3881.0,626.0,2165.0,1505.0,762.0,411.0,585.0,489.0,1676.0,,684.0,8966.0,838.0,,1238.0,0.0,0.0,116.0,85.0,1076.0,810.0,0.0,25.0,0.0,1.0,0.0,142.0,2757.0,692.0,755.0,231.0,1224.0,1012.0,451.0,2806.0,988.0,260.0,7250.0,104.0,1011.0,882.0,531.0,502.0,1201.0,1948.0,453.0,1278.0,5015.0,1824.0,1871.0,296.0,4111.0,25552.0,1381.0,0.0,,5817.0,732.0,1885.0,3473.0,49681.0,918.0,0.0,0.0,407.0,774.0,1339.0,997.0,607.0,3519.0,2314.0,0.0,32.0,945.0,1539.0,1037.0,810.0,140.0,1831.0,1434.0,3872.0,0.0,949.0,3664.0,,2373.0,3069.0,6005.0,157.0,397.0,,1872.0,1380.0,4181.0,17210.0,65.0,1455.0,1392.0,921.0,0.0,561.0,0.0,921.0,522.0,33.0,7535.0,745.0,717.0,318.0,1924.0,1359.0,0.0,2295.0,2.0,833.0,0.0,81.0,38.0,756.0,305.0,950.0,1213.0,0.0,391.0,1348.0,3.0,1820.0,0.0,1293.0,5014.0,2776.0,0.0,225.0,97.0,0.0,0.0,3068.0,1212.0,2537.0,1415.0,2761.0,1033.0,1702.0,
2009-47,356.0,1060.0,1420.0,2099.0,2282.0,,310.0,154.0,189.0,830.0,786.0,44.0,716.0,2627.0,1447.0,2544.0,3068.0,1617.0,1833.0,923.0,542.0,357.0,425.0,385.0,1228.0,,523.0,7513.0,712.0,,1008.0,0.0,0.0,100.0,89.0,869.0,654.0,0.0,28.0,0.0,1.0,0.0,115.0,2362.0,609.0,656.0,216.0,620.0,929.0,288.0,2200.0,961.0,189.0,5114.0,81.0,470.0,663.0,393.0,386.0,1084.0,1489.0,427.0,1085.0,2786.0,704.0,1046.0,119.0,2189.0,12874.0,609.0,0.0,,4408.0,607.0,1416.0,2748.0,38576.0,584.0,0.0,0.0,361.0,628.0,1041.0,868.0,385.0,2317.0,1202.0,0.0,20.0,799.0,1341.0,911.0,600.0,41.0,1420.0,1571.0,2923.0,0.0,423.0,2034.0,,908.0,1427.0,4277.0,86.0,316.0,,1435.0,1240.0,2867.0,12753.0,65.0,1334.0,865.0,813.0,0.0,449.0,0.0,643.0,419.0,32.0,6238.0,662.0,617.0,217.0,1576.0,1061.0,0.0,1706.0,1.0,495.0,0.0,61.0,54.0,654.0,281.0,785.0,879.0,0.0,336.0,871.0,2.0,916.0,0.0,1241.0,3990.0,2331.0,0.0,163.0,92.0,0.0,0.0,2157.0,1127.0,2129.0,1270.0,776.0,428.0,1269.0,
2009-48,346.0,1130.0,1574.0,2248.0,2478.0,,307.0,147.0,184.0,885.0,439.0,44.0,570.0,2814.0,1561.0,2657.0,3497.0,433.0,1860.0,686.0,405.0,329.0,406.0,361.0,1197.0,,485.0,7568.0,628.0,,1067.0,0.0,0.0,108.0,193.0,703.0,642.0,0.0,24.0,0.0,0.0,0.0,64.0,2519.0,539.0,642.0,191.0,465.0,847.0,296.0,2252.0,822.0,244.0,4270.0,80.0,264.0,661.0,433.0,367.0,1076.0,1404.0,404.0,1091.0,1868.0,373.0,799.0,90.0,1873.0,7668.0,390.0,0.0,,4555.0,653.0,1479.0,2754.0,39577.0,638.0,0.0,0.0,339.0,664.0,1015.0,816.0,363.0,1632.0,1001.0,0.0,29.0,796.0,1491.0,1083.0,633.0,35.0,1605.0,1485.0,2836.0,0.0,300.0,1213.0,,623.0,907.0,3519.0,123.0,357.0,,1191.0,1177.0,2565.0,13346.0,51.0,2124.0,802.0,645.0,0.0,321.0,0.0,420.0,437.0,18.0,6143.0,734.0,564.0,241.0,1572.0,746.0,0.0,1631.0,0.0,392.0,0.0,46.0,46.0,791.0,265.0,694.0,747.0,0.0,325.0,913.0,0.0,556.0,0.0,1165.0,4018.0,2437.0,0.0,157.0,77.0,0.0,0.0,1678.0,1221.0,1966.0,1756.0,827.0,220.0,1324.0,
2009-49,385.0,953.0,1276.0,2015.0,2158.0,,249.0,155.0,140.0,805.0,256.0,40.0,529.0,2739.0,1238.0,2012.0,2595.0,314.0,1541.0,597.0,346.0,284.0,267.0,276.0,989.0,,494.0,6732.0,574.0,,967.0,0.0,0.0,72.0,195.0,616.0,972.0,0.0,32.0,0.0,0.0,0.0,67.0,2257.0,530.0,624.0,134.0,345.0,857.0,235.0,1955.0,648.0,187.0,3237.0,78.0,119.0,591.0,366.0,360.0,861.0,1590.0,354.0,917.0,1349.0,198.0,504.0,41.0,936.0,4085.0,219.0,0.0,,3995.0,636.0,1349.0,1975.0,38175.0,590.0,0.0,0.0,357.0,561.0,960.0,723.0,284.0,1546.0,694.0,0.0,26.0,634.0,1537.0,749.0,565.0,31.0,1320.0,1039.0,6330.0,0.0,210.0,715.0,,288.0,538.0,2737.0,84.0,287.0,,1060.0,845.0,2079.0,13194.0,52.0,1584.0,700.0,574.0,0.0,214.0,0.0,384.0,408.0,15.0,5748.0,595.0,565.0,204.0,1495.0,504.0,0.0,1390.0,3.0,339.0,0.0,62.0,34.0,622.0,235.0,643.0,637.0,9.0,287.0,776.0,0.0,302.0,0.0,738.0,4438.0,2223.0,0.0,117.0,61.0,0.0,0.0,1334.0,1174.0,2068.0,1180.0,679.0,147.0,1256.0,
2009-50,448.0,1169.0,1182.0,1845.0,2160.0,,236.0,146.0,126.0,749.0,186.0,29.0,510.0,2658.0,1160.0,2055.0,2268.0,354.0,1407.0,547.0,269.0,316.0,260.0,316.0,994.0,,436.0,6477.0,517.0,,1042.0,0.0,0.0,76.0,171.0,551.0,570.0,0.0,13.0,0.0,0.0,0.0,78.0,2200.0,479.0,545.0,158.0,327.0,726.0,266.0,1999.0,558.0,146.0,2959.0,102.0,88.0,576.0,324.0,382.0,887.0,1306.0,354.0,716.0,995.0,111.0,440.0,40.0,822.0,2554.0,128.0,0.0,,4147.0,560.0,1306.0,2390.0,36336.0,499.0,0.0,0.0,326.0,575.0,664.0,657.0,277.0,1763.0,580.0,0.0,22.0,632.0,1639.0,806.0,504.0,19.0,1536.0,1066.0,2140.0,0.0,182.0,372.0,,222.0,352.0,2696.0,64.0,243.0,,963.0,1168.0,1755.0,13836.0,49.0,1595.0,745.0,557.0,0.0,254.0,0.0,424.0,329.0,10.0,5169.0,597.0,490.0,241.0,1405.0,470.0,0.0,1374.0,0.0,330.0,0.0,76.0,31.0,616.0,230.0,635.0,621.0,15.0,258.0,639.0,1.0,162.0,0.0,844.0,4250.0,2578.0,0.0,108.0,62.0,0.0,0.0,1349.0,1193.0,1762.0,1072.0,685.0,93.0,1113.0,
