Week,1960-1969,Afweer,Aids,Amantadine,Antigene_drift,Antigene_shift,Astma,Aviaire_influenza,Azerbeidzjan,Aziatische_griep,Bloedtransfusie,Borstvoeding,Buikgriep,COPD,Cytostaticum,Darminfectie,Diabetes_mellitus,Ebola,Echinacea_(plant),Eerste_Wereldoorlog,Eiwitmantel,Endemie_(geneeskunde),Epidemie,Genetica,Griep,Griepprik,H1N1,H2N2,H3N2,H5N1,H5N2,H7N9,Hemagglutinine,Hiv,Hoest,Hoesten,Hong_Kong_griep,Hongkong,Hongkonggriep,Hoofdpijn,Immuundeficiëntie,Immuunsysteem,Incubatieperiode,Infectie,Infectieziekte,Influenza,Influenzavirus_A,Keel_(anatomie),Keelpijn,Koorts,Koude_rilling,Koude_rillingen,La_Gloria_(Veracruz),Lijst_van_longziekten,Marburgvirus,Mexicaanse_griep,Morbiditeitsgraad,Mortaliteit,Mutatie_(biologie),Neuraminidase,Opportunistische_infectie,Orthomyxovirus,Oseltamivir,Palmitoylethanolamide,Pandemie,Pandemrix,Pathogeen,Pokken,Pulmonologie,Recombinatie_(genetica),SARS,Spaanse_griep,Spierpijn,Steenpuist,Symptoom,Vaccin,Varkensgriep,Verkoudheid,Virologie,Virulentie,Virus_(biologie),Virusinfectie,Vogelgriep,Vogelpest,Wereldgezondheidsorganisatie,Ziekte
2014-11,,308.0,2889.0,,29.0,38.0,,35.0,1395.0,62.0,819.0,465.0,1293.0,,15.0,150.0,,,0.0,16108.0,40.0,0.0,,,1552.0,62.0,,,,,,,66.0,,255.0,54.0,0.0,2467.0,75.0,1183.0,2.0,1290.0,558.0,1113.0,589.0,,,0.0,108.0,3367.0,651.0,3.0,0.0,189.0,,621.0,74.0,138.0,0.0,42.0,152.0,,,,,,446.0,,96.0,0.0,587.0,1369.0,1063.0,1142.0,307.0,,87.0,963.0,139.0,136.0,0.0,20.0,60.0,478.0,580.0,544.0
2014-12,,301.0,2745.0,,44.0,49.0,,37.0,1444.0,53.0,985.0,485.0,1212.0,,17.0,109.0,,,0.0,14918.0,47.0,0.0,,,1311.0,44.0,,,,,,,70.0,,288.0,87.0,0.0,2377.0,72.0,1233.0,1.0,1273.0,488.0,1138.0,603.0,,,0.0,84.0,3403.0,658.0,4.0,0.0,202.0,,584.0,96.0,170.0,0.0,55.0,169.0,,,,,,415.0,,88.0,0.0,404.0,782.0,1090.0,1233.0,315.0,,104.0,949.0,135.0,133.0,0.0,15.0,38.0,326.0,499.0,665.0
2014-13,,298.0,2541.0,,38.0,58.0,,34.0,1178.0,52.0,869.0,468.0,1055.0,,18.0,141.0,,,0.0,14296.0,57.0,0.0,,,1208.0,54.0,,,,,,35.0,85.0,,242.0,54.0,1.0,2387.0,62.0,1138.0,0.0,1357.0,426.0,1080.0,556.0,,,0.0,90.0,3238.0,739.0,1.0,0.0,215.0,,506.0,91.0,220.0,0.0,61.0,147.0,,,,,,434.0,,96.0,0.0,432.0,531.0,978.0,1021.0,284.0,,88.0,875.0,142.0,134.0,0.0,22.0,38.0,263.0,483.0,562.0
2014-14,,304.0,2275.0,,36.0,58.0,,33.0,1157.0,47.0,784.0,434.0,1036.0,,18.0,137.0,,,0.0,13540.0,36.0,0.0,,,1180.0,44.0,,,,,,34.0,74.0,,274.0,58.0,2.0,2182.0,74.0,1020.0,2.0,1295.0,422.0,1044.0,611.0,,,0.0,79.0,3287.0,551.0,2.0,0.0,232.0,,446.0,103.0,239.0,0.0,68.0,172.0,,,,,,429.0,,111.0,0.0,457.0,637.0,1093.0,1065.0,267.0,,164.0,944.0,110.0,138.0,0.0,11.0,33.0,232.0,530.0,624.0
2014-15,,304.0,1781.0,,53.0,78.0,,38.0,1427.0,74.0,694.0,424.0,955.0,,19.0,145.0,,,0.0,12588.0,47.0,0.0,,,1124.0,49.0,,,,,,27.0,74.0,,259.0,72.0,1.0,2136.0,73.0,1059.0,1.0,1232.0,438.0,1082.0,624.0,108.0,,0.0,95.0,3008.0,588.0,2.0,0.0,247.0,,433.0,121.0,197.0,0.0,74.0,166.0,,,,,,431.0,,86.0,0.0,378.0,523.0,910.0,1102.0,270.0,,102.0,827.0,117.0,110.0,0.0,16.0,42.0,212.0,774.0,715.0
2014-16,,232.0,1560.0,,27.0,34.0,,15.0,1069.0,55.0,657.0,468.0,1025.0,,23.0,114.0,,,0.0,12329.0,45.0,0.0,,,939.0,37.0,,,,,,29.0,48.0,,211.0,53.0,0.0,1853.0,56.0,987.0,2.0,995.0,315.0,864.0,440.0,76.0,,0.0,97.0,2573.0,557.0,5.0,0.0,205.0,,334.0,73.0,216.0,0.0,50.0,113.0,,,,,,352.0,,96.0,0.0,313.0,466.0,870.0,1061.0,255.0,,72.0,804.0,108.0,86.0,0.0,16.0,30.0,217.0,472.0,540.0
2014-17,,210.0,1834.0,,28.0,26.0,,17.0,1272.0,46.0,632.0,431.0,1045.0,,17.0,84.0,,,0.0,13857.0,39.0,0.0,,,830.0,45.0,,,,,,20.0,43.0,,230.0,46.0,1.0,1809.0,46.0,1059.0,1.0,867.0,341.0,886.0,482.0,74.0,,0.0,85.0,2573.0,459.0,3.0,0.0,214.0,,316.0,52.0,149.0,0.0,40.0,109.0,,,,,,358.0,,94.0,0.0,580.0,424.0,846.0,1167.0,261.0,270.0,65.0,682.0,94.0,76.0,0.0,11.0,31.0,176.0,401.0,486.0
2014-18,,194.0,1390.0,,34.0,32.0,,37.0,1598.0,45.0,562.0,381.0,760.0,,16.0,84.0,,,0.0,12027.0,48.0,0.0,,,676.0,36.0,,,,,,14.0,46.0,,213.0,43.0,3.0,1691.0,52.0,1001.0,0.0,873.0,310.0,781.0,377.0,71.0,,0.0,69.0,2283.0,504.0,3.0,0.0,225.0,,266.0,59.0,124.0,0.0,38.0,97.0,,,,,,319.0,,70.0,0.0,547.0,466.0,829.0,1092.0,204.0,300.0,70.0,694.0,120.0,98.0,0.0,13.0,28.0,174.0,358.0,388.0
2014-19,,367.0,2070.0,,25.0,45.0,,26.0,5240.0,47.0,722.0,460.0,961.0,,21.0,89.0,,,0.0,13504.0,77.0,0.0,,,847.0,25.0,,,,,,19.0,48.0,,199.0,39.0,1.0,2104.0,54.0,980.0,0.0,1389.0,389.0,1088.0,521.0,82.0,,0.0,76.0,2438.0,573.0,1.0,0.0,257.0,,442.0,71.0,133.0,0.0,47.0,128.0,,,,,,354.0,,93.0,0.0,383.0,539.0,781.0,1107.0,245.0,294.0,94.0,706.0,101.0,96.0,0.0,7.0,33.0,266.0,417.0,512.0
2014-20,,299.0,2204.0,,25.0,31.0,,16.0,1493.0,59.0,842.0,425.0,883.0,,15.0,74.0,,,0.0,12417.0,53.0,0.0,,,834.0,34.0,,,,,,17.0,44.0,,188.0,44.0,0.0,1914.0,56.0,937.0,1.0,1242.0,362.0,883.0,462.0,77.0,,0.0,82.0,2215.0,569.0,2.0,0.0,249.0,,413.0,68.0,147.0,0.0,46.0,137.0,56.0,,,,,402.0,,95.0,0.0,1262.0,587.0,824.0,1032.0,278.0,347.0,85.0,654.0,119.0,86.0,0.0,4.0,36.0,235.0,670.0,536.0
2014-21,,262.0,2171.0,,30.0,47.0,,26.0,1552.0,28.0,795.0,402.0,697.0,,14.0,62.0,,,0.0,11576.0,50.0,0.0,,,775.0,37.0,,,,,,9.0,53.0,,168.0,51.0,0.0,1939.0,36.0,809.0,0.0,1139.0,308.0,831.0,461.0,66.0,,0.0,78.0,1908.0,332.0,4.0,0.0,213.0,,321.0,85.0,152.0,0.0,44.0,141.0,49.0,,,,,362.0,,90.0,0.0,389.0,515.0,721.0,1083.0,248.0,345.0,62.0,537.0,120.0,109.0,0.0,6.0,30.0,185.0,622.0,515.0
2014-22,,246.0,2262.0,,65.0,53.0,,28.0,1186.0,42.0,638.0,370.0,675.0,,15.0,52.0,,,0.0,10139.0,51.0,0.0,,,642.0,36.0,,,,,,11.0,81.0,,157.0,47.0,2.0,1936.0,47.0,837.0,0.0,1054.0,308.0,708.0,404.0,65.0,,0.0,80.0,1810.0,393.0,4.0,0.0,207.0,,270.0,132.0,188.0,0.0,60.0,142.0,45.0,,,232.0,,428.0,,87.0,0.0,288.0,455.0,692.0,942.0,208.0,297.0,55.0,585.0,120.0,88.0,0.0,10.0,32.0,187.0,996.0,460.0
2014-23,,263.0,2298.0,,40.0,61.0,,56.0,1150.0,27.0,621.0,359.0,618.0,,19.0,57.0,,,0.0,11890.0,50.0,0.0,,,714.0,41.0,,,,,,19.0,78.0,,158.0,48.0,4.0,2438.0,41.0,746.0,0.0,1130.0,340.0,725.0,421.0,94.0,,0.0,68.0,1822.0,385.0,4.0,0.0,169.0,,302.0,123.0,147.0,0.0,85.0,132.0,60.0,,,263.0,,407.0,,74.0,0.0,292.0,499.0,707.0,823.0,228.0,274.0,77.0,605.0,127.0,137.0,0.0,7.0,31.0,200.0,1127.0,497.0
2014-24,,331.0,1730.0,,33.0,56.0,,17.0,1189.0,72.0,707.0,403.0,603.0,,13.0,49.0,2354.0,,0.0,11110.0,48.0,0.0,,,724.0,55.0,,,,,,20.0,58.0,,146.0,36.0,1.0,1613.0,87.0,720.0,1.0,1293.0,367.0,761.0,375.0,74.0,,0.0,68.0,1763.0,320.0,3.0,0.0,153.0,,392.0,87.0,177.0,0.0,58.0,128.0,62.0,,,369.0,,408.0,,91.0,0.0,233.0,2073.0,597.0,846.0,199.0,312.0,84.0,455.0,102.0,123.0,0.0,10.0,24.0,213.0,1081.0,487.0
2014-25,,253.0,1814.0,,25.0,32.0,,21.0,943.0,34.0,677.0,412.0,673.0,,18.0,37.0,2411.0,,0.0,8768.0,38.0,0.0,,,575.0,35.0,,,,,,10.0,71.0,,129.0,43.0,3.0,1655.0,53.0,689.0,1.0,1132.0,306.0,696.0,356.0,62.0,,0.0,73.0,1877.0,423.0,1.0,0.0,198.0,,274.0,114.0,150.0,0.0,49.0,141.0,44.0,,,269.0,,402.0,,82.0,0.0,234.0,473.0,642.0,899.0,184.0,291.0,68.0,460.0,136.0,128.0,0.0,4.0,38.0,215.0,1051.0,430.0
2014-26,,232.0,1274.0,,39.0,48.0,,29.0,797.0,38.0,535.0,331.0,547.0,,14.0,46.0,1970.0,,0.0,12902.0,29.0,0.0,,,501.0,31.0,,,,,,16.0,47.0,,156.0,24.0,1.0,1657.0,47.0,629.0,1.0,870.0,247.0,573.0,262.0,56.0,,0.0,57.0,1656.0,337.0,1.0,0.0,191.0,,295.0,111.0,133.0,0.0,44.0,106.0,30.0,,,232.0,0.0,296.0,,87.0,0.0,220.0,369.0,525.0,721.0,166.0,276.0,49.0,429.0,74.0,80.0,0.0,6.0,19.0,167.0,985.0,381.0
2014-27,,145.0,1138.0,,32.0,28.0,,15.0,874.0,27.0,456.0,262.0,558.0,,15.0,33.0,1703.0,,0.0,7064.0,39.0,0.0,,,525.0,24.0,,,,,,14.0,39.0,,114.0,40.0,2.0,2203.0,38.0,673.0,1.0,692.0,232.0,559.0,255.0,66.0,,0.0,53.0,1494.0,350.0,4.0,0.0,196.0,,357.0,72.0,120.0,0.0,32.0,76.0,37.0,,,179.0,2.0,217.0,,76.0,0.0,228.0,386.0,415.0,850.0,149.0,234.0,65.0,421.0,86.0,86.0,0.0,6.0,19.0,143.0,878.0,326.0
2014-28,,103.0,958.0,,22.0,16.0,,25.0,758.0,28.0,425.0,308.0,595.0,,10.0,39.0,1543.0,,0.0,7654.0,30.0,0.0,,,435.0,32.0,,,,,,18.0,41.0,,125.0,36.0,0.0,1524.0,31.0,638.0,0.0,551.0,191.0,563.0,250.0,80.0,,0.0,54.0,1492.0,355.0,3.0,0.0,158.0,,255.0,49.0,114.0,0.0,36.0,72.0,26.0,,,226.0,0.0,221.0,,91.0,0.0,187.0,390.0,372.0,817.0,156.0,169.0,50.0,390.0,101.0,46.0,0.0,9.0,36.0,175.0,819.0,310.0
2014-29,412.0,91.0,1146.0,,10.0,19.0,,13.0,872.0,32.0,394.0,273.0,500.0,766.0,18.0,53.0,1387.0,,0.0,5444.0,35.0,0.0,,,371.0,30.0,,,,,,8.0,31.0,,119.0,38.0,0.0,1418.0,47.0,592.0,2.0,443.0,159.0,428.0,220.0,44.0,,0.0,39.0,1351.0,273.0,3.0,0.0,167.0,,175.0,52.0,80.0,0.0,27.0,67.0,30.0,,,141.0,0.0,192.0,,80.0,0.0,172.0,318.0,356.0,678.0,113.0,136.0,62.0,316.0,79.0,40.0,0.0,9.0,27.0,159.0,911.0,268.0
2014-30,448.0,87.0,1214.0,,26.0,21.0,,19.0,1079.0,38.0,436.0,294.0,413.0,805.0,15.0,50.0,1413.0,,0.0,6831.0,23.0,0.0,,,357.0,37.0,,,,,,21.0,44.0,,120.0,38.0,1.0,1508.0,42.0,538.0,0.0,452.0,191.0,498.0,198.0,50.0,,0.0,54.0,1402.0,259.0,4.0,0.0,185.0,,210.0,37.0,102.0,0.0,36.0,52.0,43.0,,,201.0,0.0,167.0,,89.0,0.0,163.0,525.0,361.0,748.0,134.0,175.0,44.0,347.0,86.0,51.0,0.0,7.0,31.0,148.0,877.0,257.0
2014-31,408.0,100.0,1661.0,,16.0,22.0,,24.0,1080.0,87.0,415.0,285.0,481.0,718.0,15.0,47.0,1435.0,,0.0,14168.0,35.0,0.0,,,481.0,28.0,,,,,,17.0,30.0,,92.0,41.0,0.0,1399.0,93.0,542.0,0.0,579.0,241.0,484.0,248.0,72.0,,0.0,63.0,1460.0,229.0,2.0,0.0,132.0,,426.0,51.0,156.0,0.0,33.0,86.0,37.0,,,1380.0,0.0,176.0,,73.0,0.0,384.0,696.0,350.0,663.0,145.0,219.0,91.0,340.0,107.0,65.0,0.0,8.0,29.0,171.0,947.0,249.0
2014-32,421.0,92.0,1316.0,,18.0,20.0,,16.0,1508.0,51.0,391.0,347.0,483.0,842.0,17.0,53.0,1428.0,,0.0,23449.0,20.0,0.0,,,619.0,26.0,,,,,,14.0,35.0,,117.0,35.0,2.0,1708.0,71.0,626.0,1.0,577.0,229.0,511.0,357.0,81.0,,0.0,63.0,1512.0,262.0,1.0,0.0,180.0,,472.0,56.0,237.0,0.0,29.0,80.0,59.0,,,350.0,1.0,182.0,,90.0,0.0,537.0,1023.0,418.0,633.0,177.0,228.0,105.0,356.0,119.0,66.0,0.0,5.0,23.0,170.0,1316.0,339.0
2014-33,538.0,95.0,1258.0,,18.0,29.0,,11.0,1038.0,39.0,431.0,280.0,483.0,888.0,12.0,24.0,1721.0,,0.0,7077.0,25.0,0.0,,,445.0,25.0,,,,,,13.0,38.0,,149.0,42.0,5.0,1601.0,50.0,667.0,1.0,602.0,256.0,484.0,255.0,76.0,,0.0,66.0,1515.0,350.0,2.0,0.0,179.0,,294.0,78.0,165.0,0.0,28.0,68.0,42.0,,,253.0,2.0,221.0,,83.0,0.0,355.0,612.0,451.0,673.0,176.0,229.0,80.0,446.0,91.0,42.0,0.0,10.0,30.0,153.0,1328.0,332.0
2014-34,534.0,132.0,1347.0,,28.0,27.0,,11.0,1413.0,43.0,432.0,281.0,585.0,901.0,13.0,32.0,1598.0,,0.0,6472.0,40.0,0.0,,,619.0,33.0,,,,,,14.0,31.0,,133.0,46.0,2.0,1697.0,71.0,703.0,0.0,604.0,305.0,505.0,275.0,55.0,0.0,0.0,58.0,1596.0,462.0,4.0,0.0,145.0,,373.0,52.0,141.0,0.0,32.0,88.0,48.0,,,334.0,0.0,252.0,,104.0,0.0,303.0,584.0,402.0,666.0,160.0,196.0,74.0,509.0,103.0,61.0,0.0,10.0,26.0,175.0,950.0,353.0
2014-35,544.0,132.0,1198.0,,32.0,30.0,,22.0,1075.0,56.0,438.0,280.0,580.0,1061.0,18.0,50.0,2404.0,,0.0,6399.0,33.0,0.0,,,593.0,42.0,,,,,,20.0,45.0,,114.0,30.0,2.0,1856.0,68.0,707.0,2.0,625.0,280.0,523.0,345.0,79.0,0.0,0.0,53.0,1684.0,390.0,2.0,0.0,219.0,,305.0,45.0,269.0,0.0,43.0,79.0,43.0,,,335.0,2.0,230.0,,60.0,0.0,248.0,871.0,442.0,544.0,190.0,221.0,80.0,540.0,98.0,80.0,0.0,16.0,21.0,114.0,358.0,446.0
2014-36,658.0,280.0,1476.0,,19.0,47.0,,32.0,1105.0,45.0,496.0,299.0,620.0,1351.0,18.0,59.0,2540.0,,0.0,7973.0,48.0,0.0,,,790.0,67.0,,,,,,26.0,58.0,,173.0,33.0,0.0,1660.0,70.0,702.0,0.0,990.0,405.0,827.0,595.0,89.0,10.0,0.0,120.0,1987.0,370.0,0.0,0.0,223.0,602.0,334.0,78.0,208.0,0.0,48.0,106.0,81.0,65.0,,312.0,0.0,472.0,,155.0,0.0,388.0,651.0,441.0,629.0,266.0,291.0,102.0,1849.0,171.0,156.0,0.0,6.0,32.0,165.0,476.0,754.0
2014-37,801.0,349.0,1902.0,,23.0,47.0,,30.0,1556.0,52.0,624.0,372.0,642.0,1609.0,22.0,21.0,2602.0,17916.0,0.0,13019.0,35.0,0.0,,,1008.0,67.0,,,,,,16.0,48.0,,148.0,36.0,3.0,1816.0,77.0,688.0,1.0,1142.0,665.0,1118.0,624.0,81.0,0.0,0.0,61.0,2332.0,379.0,2.0,0.0,218.0,544.0,384.0,83.0,346.0,0.0,44.0,106.0,62.0,60.0,,379.0,1.0,577.0,,141.0,0.0,394.0,939.0,464.0,662.0,320.0,255.0,98.0,1085.0,190.0,149.0,0.0,7.0,38.0,200.0,546.0,733.0
2014-38,959.0,390.0,2068.0,,59.0,81.0,,17.0,1517.0,43.0,624.0,426.0,657.0,1672.0,14.0,30.0,2825.0,23036.0,0.0,10619.0,53.0,0.0,,,1203.0,101.0,,,,,,25.0,62.0,,173.0,42.0,2.0,1860.0,50.0,794.0,0.0,1110.0,965.0,1020.0,706.0,91.0,0.0,0.0,63.0,2906.0,375.0,1.0,0.0,208.0,537.0,413.0,91.0,549.0,0.0,85.0,216.0,76.0,47.0,,410.0,0.0,539.0,,110.0,0.0,383.0,894.0,468.0,679.0,292.0,323.0,78.0,835.0,154.0,130.0,0.0,6.0,22.0,176.0,418.0,569.0
2014-39,1100.0,307.0,1821.0,,51.0,58.0,,23.0,1258.0,58.0,590.0,393.0,812.0,1673.0,21.0,42.0,2748.0,18224.0,0.0,9613.0,47.0,0.0,,,1190.0,118.0,,,,,,19.0,47.0,,154.0,33.0,3.0,2737.0,64.0,715.0,0.0,1171.0,916.0,973.0,611.0,93.0,1.0,0.0,59.0,2277.0,494.0,3.0,0.0,198.0,464.0,390.0,109.0,513.0,0.0,46.0,166.0,58.0,75.0,,389.0,3.0,499.0,,129.0,0.0,436.0,737.0,454.0,753.0,347.0,427.0,93.0,816.0,137.0,166.0,0.0,5.0,32.0,253.0,510.0,609.0
2014-40,810.0,366.0,1831.0,,45.0,136.0,,21.0,1200.0,52.0,690.0,451.0,876.0,1681.0,23.0,44.0,2913.0,22902.0,0.0,9324.0,61.0,0.0,,811.0,1304.0,168.0,,,,,,18.0,84.0,,149.0,26.0,2.0,10306.0,65.0,748.0,1.0,1170.0,826.0,998.0,648.0,86.0,3.0,0.0,61.0,2391.0,414.0,1.0,0.0,210.0,1174.0,498.0,131.0,467.0,0.0,91.0,152.0,73.0,84.0,,535.0,0.0,472.0,,95.0,0.0,394.0,828.0,496.0,657.0,268.0,344.0,106.0,778.0,166.0,159.0,0.0,7.0,32.0,256.0,499.0,642.0
2014-41,917.0,284.0,2323.0,,55.0,61.0,,20.0,1460.0,88.0,787.0,420.0,991.0,1677.0,16.0,39.0,2734.0,55525.0,0.0,9850.0,58.0,0.0,,827.0,1378.0,317.0,,,,,,22.0,71.0,,152.0,32.0,3.0,3008.0,128.0,826.0,3.0,1145.0,1049.0,923.0,639.0,126.0,0.0,0.0,79.0,2413.0,482.0,2.0,0.0,202.0,5655.0,849.0,109.0,422.0,0.0,69.0,160.0,56.0,61.0,,683.0,0.0,492.0,,105.0,0.0,670.0,1448.0,582.0,806.0,309.0,428.0,151.0,1697.0,142.0,172.0,0.0,6.0,30.0,371.0,631.0,631.0
2014-42,673.0,221.0,1962.0,,42.0,39.0,,27.0,1581.0,78.0,584.0,361.0,840.0,1300.0,19.0,36.0,2267.0,52816.0,0.0,9394.0,44.0,0.0,,842.0,1255.0,337.0,,,,,,22.0,58.0,,142.0,31.0,2.0,2319.0,105.0,680.0,1.0,949.0,1019.0,719.0,435.0,103.0,4.0,0.0,70.0,2209.0,349.0,1.0,0.0,198.0,2110.0,786.0,106.0,501.0,0.0,65.0,124.0,49.0,71.0,,647.0,2.0,430.0,,85.0,0.0,791.0,1465.0,448.0,702.0,282.0,334.0,149.0,893.0,162.0,150.0,0.0,7.0,40.0,248.0,707.0,501.0
