Week,1960-1969,Afweer,Aids,Amantadine,Antigene_drift,Antigene_shift,Astma,Aviaire_influenza,Azerbeidzjan,Aziatische_griep,Bloedtransfusie,Borstvoeding,Buikgriep,COPD,Cytostaticum,Darminfectie,Diabetes_mellitus,Ebola,Echinacea_(plant),Eerste_Wereldoorlog,Eiwitmantel,Endemie_(geneeskunde),Epidemie,Genetica,Griep,Griepprik,H1N1,H2N2,H3N2,H5N1,H5N2,H7N9,Hemagglutinine,Hiv,Hoest,Hoesten,Hong_Kong_griep,Hongkong,Hongkonggriep,Hoofdpijn,Immuundeficiëntie,Immuunsysteem,Incubatieperiode,Infectie,Infectieziekte,Influenza,Influenzavirus_A,Keel_(anatomie),Keelpijn,Koorts,Koude_rilling,Koude_rillingen,La_Gloria_(Veracruz),Lijst_van_longziekten,Marburgvirus,Mexicaanse_griep,Morbiditeitsgraad,Mortaliteit,Mutatie_(biologie),Neuraminidase,Opportunistische_infectie,Orthomyxovirus,Oseltamivir,Palmitoylethanolamide,Pandemie,Pandemrix,Pathogeen,Pokken,Pulmonologie,Recombinatie_(genetica),SARS,Spaanse_griep,Spierpijn,Steenpuist,Symptoom,Vaccin,Varkensgriep,Verkoudheid,Virologie,Virulentie,Virus_(biologie),Virusinfectie,Vogelgriep,Vogelpest,Wereldgezondheidsorganisatie,Ziekte
2016-44,1087.0,261.0,1634.0,,34.0,57.0,1138.0,14.0,1164.0,41.0,879.0,421.0,1126.0,2149.0,9.0,28.0,2016.0,717.0,0.0,14001.0,37.0,0.0,,851.0,1919.0,742.0,,,,,,17.0,49.0,936.0,201.0,12.0,0.0,4450.0,71.0,417.0,259.0,1123.0,345.0,705.0,391.0,47.0,51.0,0.0,113.0,1878.0,629.0,0.0,0.0,268.0,116.0,278.0,79.0,178.0,0.0,51.0,98.0,56.0,54.0,292.0,386.0,24.0,551.0,,112.0,0.0,366.0,877.0,369.0,908.0,271.0,327.0,77.0,950.0,104.0,113.0,0.0,5.0,14.0,222.0,358.0,601.0
2016-45,961.0,239.0,1907.0,92.0,46.0,50.0,1083.0,23.0,1248.0,63.0,786.0,427.0,1159.0,2484.0,7.0,22.0,2394.0,948.0,0.0,19203.0,33.0,0.0,,704.0,1407.0,549.0,,,,,,50.0,85.0,914.0,188.0,12.0,0.0,4908.0,110.0,316.0,208.0,1014.0,295.0,724.0,428.0,62.0,78.0,0.0,145.0,2005.0,601.0,1.0,0.0,270.0,136.0,372.0,79.0,142.0,0.0,60.0,133.0,61.0,75.0,254.0,311.0,18.0,668.0,,106.0,0.0,909.0,811.0,327.0,783.0,243.0,370.0,126.0,988.0,120.0,137.0,0.0,9.0,49.0,2465.0,459.0,645.0
2016-46,906.0,324.0,1783.0,71.0,29.0,39.0,1162.0,42.0,1263.0,63.0,981.0,455.0,1235.0,2619.0,14.0,27.0,2860.0,729.0,0.0,13963.0,38.0,0.0,,741.0,1538.0,305.0,,,,,,48.0,90.0,923.0,164.0,20.0,0.0,3045.0,116.0,325.0,237.0,1201.0,257.0,698.0,517.0,85.0,89.0,0.0,129.0,2169.0,536.0,0.0,0.0,240.0,110.0,361.0,90.0,140.0,0.0,74.0,93.0,78.0,59.0,273.0,334.0,16.0,633.0,,96.0,0.0,568.0,848.0,322.0,815.0,236.0,511.0,84.0,1044.0,112.0,147.0,0.0,7.0,45.0,2135.0,573.0,542.0
2016-47,811.0,254.0,2373.0,61.0,29.0,36.0,1224.0,32.0,2130.0,51.0,851.0,644.0,1177.0,2234.0,13.0,30.0,2337.0,706.0,0.0,14056.0,39.0,0.0,,848.0,1478.0,208.0,,,,,,41.0,56.0,1373.0,164.0,14.0,0.0,3123.0,83.0,328.0,182.0,962.0,252.0,750.0,438.0,68.0,98.0,0.0,106.0,2071.0,566.0,0.0,0.0,196.0,105.0,324.0,60.0,128.0,0.0,56.0,110.0,65.0,63.0,244.0,330.0,17.0,565.0,1179.0,95.0,0.0,483.0,715.0,344.0,765.0,229.0,461.0,73.0,1018.0,84.0,97.0,0.0,8.0,39.0,1583.0,419.0,479.0
2016-48,857.0,271.0,4609.0,50.0,19.0,37.0,1107.0,32.0,1480.0,29.0,742.0,409.0,1176.0,2034.0,9.0,21.0,2217.0,812.0,0.0,15214.0,27.0,0.0,,709.0,1410.0,157.0,,,,,,17.0,48.0,1840.0,174.0,13.0,0.0,2827.0,83.0,300.0,190.0,1020.0,293.0,712.0,405.0,46.0,60.0,0.0,132.0,1970.0,648.0,2.0,0.0,197.0,101.0,280.0,58.0,125.0,0.0,58.0,189.0,62.0,64.0,234.0,305.0,20.0,390.0,1238.0,95.0,0.0,492.0,679.0,383.0,733.0,244.0,363.0,96.0,1101.0,115.0,114.0,0.0,4.0,38.0,1210.0,437.0,431.0
2016-49,768.0,275.0,2874.0,66.0,33.0,32.0,980.0,33.0,1245.0,69.0,766.0,396.0,1201.0,1705.0,8.0,13.0,1968.0,702.0,0.0,13645.0,45.0,0.0,,696.0,1507.0,119.0,,,,,,13.0,59.0,1530.0,238.0,11.0,0.0,2632.0,87.0,310.0,190.0,1099.0,290.0,708.0,327.0,53.0,68.0,0.0,106.0,2067.0,770.0,0.0,0.0,167.0,112.0,382.0,78.0,122.0,0.0,51.0,91.0,64.0,69.0,225.0,272.0,5.0,409.0,1052.0,87.0,0.0,321.0,755.0,354.0,741.0,218.0,329.0,460.0,1083.0,111.0,97.0,0.0,4.0,35.0,922.0,352.0,537.0
2016-50,875.0,252.0,2078.0,64.0,31.0,37.0,1049.0,32.0,1472.0,95.0,830.0,382.0,1223.0,1456.0,9.0,20.0,2077.0,618.0,0.0,11735.0,44.0,0.0,,716.0,3186.0,161.0,,,,,,24.0,62.0,1166.0,216.0,14.0,0.0,2912.0,336.0,285.0,189.0,1076.0,270.0,677.0,395.0,62.0,195.0,0.0,122.0,2554.0,839.0,0.0,0.0,171.0,170.0,370.0,66.0,158.0,0.0,59.0,119.0,98.0,123.0,292.0,433.0,17.0,539.0,819.0,73.0,0.0,354.0,743.0,372.0,807.0,254.0,314.0,145.0,1254.0,88.0,132.0,0.0,8.0,55.0,1268.0,423.0,432.0
2016-51,622.0,165.0,1651.0,54.0,24.0,38.0,933.0,31.0,1180.0,59.0,646.0,367.0,1166.0,1225.0,5.0,23.0,1649.0,852.0,0.0,10874.0,31.0,0.0,,563.0,1877.0,87.0,208.0,20.0,2.0,282.0,8.0,19.0,58.0,1189.0,207.0,20.0,0.0,2495.0,109.0,276.0,185.0,747.0,245.0,505.0,386.0,49.0,158.0,0.0,115.0,2316.0,750.0,0.0,0.0,146.0,129.0,322.0,65.0,113.0,0.0,45.0,148.0,54.0,103.0,206.0,400.0,10.0,451.0,775.0,67.0,0.0,447.0,794.0,304.0,712.0,183.0,228.0,65.0,1216.0,85.0,96.0,0.0,5.0,51.0,1255.0,255.0,360.0
2016-52,556.0,110.0,1625.0,66.0,21.0,33.0,665.0,14.0,1030.0,90.0,490.0,253.0,1186.0,989.0,12.0,8.0,1239.0,464.0,0.0,9137.0,16.0,0.0,,366.0,1878.0,76.0,147.0,32.0,5.0,152.0,13.0,34.0,38.0,1143.0,239.0,16.0,0.0,2592.0,142.0,246.0,135.0,602.0,182.0,447.0,237.0,41.0,168.0,0.0,117.0,2224.0,624.0,1.0,0.0,235.0,129.0,283.0,31.0,98.0,0.0,42.0,71.0,67.0,97.0,211.0,319.0,5.0,254.0,836.0,58.0,0.0,424.0,617.0,222.0,626.0,143.0,133.0,65.0,1117.0,71.0,61.0,0.0,9.0,16.0,630.0,215.0,252.0
2016-53,187.0,80.0,304.0,15.0,16.0,12.0,190.0,7.0,267.0,10.0,152.0,72.0,90.0,223.0,4.0,5.0,434.0,158.0,0.0,1421.0,7.0,0.0,,255.0,172.0,19.0,42.0,3.0,2.0,23.0,6.0,4.0,8.0,160.0,33.0,8.0,0.0,457.0,11.0,72.0,0.0,291.0,65.0,153.0,68.0,18.0,11.0,0.0,21.0,307.0,123.0,1.0,0.0,28.0,20.0,75.0,12.0,32.0,0.0,16.0,31.0,10.0,18.0,59.0,74.0,9.0,122.0,135.0,18.0,0.0,63.0,104.0,59.0,109.0,68.0,48.0,25.0,162.0,23.0,29.0,0.0,2.0,6.0,51.0,122.0,148.0
