Week,1960-1969,Afweer,Aids,Amantadine,Antigene_drift,Antigene_shift,Astma,Aviaire_influenza,Azerbeidzjan,Aziatische_griep,Bloedtransfusie,Borstvoeding,Buikgriep,COPD,Cytostaticum,Darminfectie,Diabetes_mellitus,Ebola,Echinacea_(plant),Eerste_Wereldoorlog,Eiwitmantel,Endemie_(geneeskunde),Epidemie,Genetica,Griep,Griepprik,H1N1,H2N2,H3N2,H5N1,H5N2,H7N9,Hemagglutinine,Hiv,Hoest,Hoesten,Hong_Kong_griep,Hongkong,Hongkonggriep,Hoofdpijn,Immuundeficiëntie,Immuunsysteem,Incubatieperiode,Infectie,Infectieziekte,Influenza,Influenzavirus_A,Keel_(anatomie),Keelpijn,Koorts,Koude_rilling,Koude_rillingen,La_Gloria_(Veracruz),Lijst_van_longziekten,Marburgvirus,Mexicaanse_griep,Morbiditeitsgraad,Mortaliteit,Mutatie_(biologie),Neuraminidase,Opportunistische_infectie,Orthomyxovirus,Oseltamivir,Palmitoylethanolamide,Pandemie,Pandemrix,Pathogeen,Pokken,Pulmonologie,Recombinatie_(genetica),SARS,Spaanse_griep,Spierpijn,Steenpuist,Symptoom,Vaccin,Varkensgriep,Verkoudheid,Virologie,Virulentie,Virus_(biologie),Virusinfectie,Vogelgriep,Vogelpest,Wereldgezondheidsorganisatie,Ziekte
2010-43,1103.0,391.0,3687.0,,12.0,28.0,,16.0,1120.0,50.0,594.0,943.0,2244.0,2478.0,493.0,145.0,5925.0,,0.0,8073.0,22.0,0.0,,1086.0,2012.0,424.0,,,,,,,42.0,,538.0,85.0,2.0,2146.0,55.0,1260.0,0.0,1675.0,670.0,1369.0,604.0,101.0,0.0,0.0,20.0,3814.0,528.0,4.0,0.0,29.0,102.0,553.0,93.0,238.0,0.0,30.0,148.0,6.0,92.0,,275.0,0.0,461.0,,68.0,0.0,324.0,465.0,867.0,2525.0,392.0,350.0,78.0,1215.0,98.0,122.0,0.0,1.0,37.0,196.0,456.0,1006.0
2010-44,1356.0,372.0,4372.0,,24.0,34.0,1870.0,23.0,1218.0,44.0,633.0,1066.0,2435.0,3725.0,567.0,145.0,6890.0,,0.0,10465.0,27.0,0.0,,1027.0,2283.0,561.0,,,,,,,52.0,,541.0,111.0,4.0,2547.0,82.0,1427.0,0.0,1612.0,594.0,1518.0,719.0,125.0,0.0,0.0,59.0,4071.0,468.0,4.0,0.0,28.0,144.0,614.0,83.0,222.0,0.0,55.0,349.0,15.0,80.0,0.0,377.0,0.0,533.0,,112.0,0.0,365.0,378.0,1007.0,2648.0,512.0,413.0,69.0,1282.0,86.0,144.0,0.0,0.0,30.0,183.0,477.0,1010.0
2010-45,1366.0,340.0,4096.0,101.0,29.0,42.0,1541.0,28.0,1590.0,36.0,725.0,1151.0,2353.0,2855.0,568.0,147.0,7243.0,,0.0,23523.0,48.0,0.0,,1055.0,2553.0,514.0,,,,,,,55.0,,624.0,97.0,4.0,2175.0,57.0,1296.0,0.0,1453.0,681.0,1456.0,716.0,111.0,0.0,0.0,55.0,4175.0,470.0,4.0,0.0,28.0,111.0,589.0,90.0,203.0,0.0,53.0,167.0,29.0,98.0,0.0,352.0,0.0,426.0,,93.0,0.0,362.0,502.0,1126.0,2421.0,463.0,366.0,78.0,1579.0,134.0,136.0,0.0,0.0,62.0,191.0,462.0,1006.0
2010-46,1501.0,371.0,6656.0,78.0,35.0,40.0,1698.0,39.0,1296.0,56.0,1386.0,1168.0,2777.0,2853.0,588.0,93.0,7091.0,,0.0,10395.0,32.0,0.0,,1034.0,2290.0,253.0,,,,,,,65.0,,509.0,83.0,3.0,2531.0,77.0,1285.0,0.0,2646.0,671.0,2887.0,639.0,113.0,0.0,0.0,57.0,4054.0,501.0,6.0,0.0,63.0,112.0,655.0,71.0,168.0,0.0,55.0,554.0,22.0,108.0,0.0,388.0,1.0,429.0,,83.0,0.0,402.0,475.0,985.0,2525.0,454.0,571.0,82.0,1214.0,264.0,118.0,0.0,1.0,43.0,301.0,790.0,1311.0
2010-47,1285.0,268.0,6389.0,117.0,22.0,60.0,2320.0,59.0,1185.0,56.0,1247.0,1173.0,3205.0,2713.0,521.0,116.0,6563.0,,0.0,9337.0,46.0,0.0,,1191.0,2633.0,145.0,,,,,,,78.0,,549.0,111.0,4.0,2280.0,77.0,1159.0,0.0,2011.0,621.0,1988.0,733.0,139.0,0.0,0.0,73.0,4728.0,697.0,15.0,0.0,79.0,163.0,632.0,72.0,184.0,0.0,94.0,206.0,20.0,115.0,0.0,385.0,0.0,402.0,,95.0,0.0,548.0,396.0,892.0,2441.0,536.0,603.0,78.0,1435.0,139.0,147.0,0.0,0.0,50.0,199.0,717.0,1025.0
2010-48,1003.0,250.0,9012.0,86.0,20.0,34.0,1743.0,30.0,1052.0,35.0,575.0,913.0,3092.0,2208.0,571.0,84.0,5537.0,,0.0,8141.0,49.0,0.0,,940.0,2357.0,91.0,,,,,,,50.0,,559.0,87.0,2.0,2082.0,59.0,1044.0,0.0,1373.0,579.0,1265.0,576.0,97.0,0.0,0.0,69.0,4460.0,606.0,10.0,0.0,63.0,103.0,585.0,67.0,165.0,0.0,35.0,215.0,11.0,81.0,0.0,338.0,0.0,311.0,,94.0,0.0,344.0,377.0,587.0,2065.0,386.0,290.0,103.0,1468.0,113.0,83.0,0.0,0.0,31.0,201.0,491.0,866.0
2010-49,1330.0,449.0,6529.0,109.0,14.0,31.0,2042.0,40.0,1271.0,40.0,670.0,1026.0,3921.0,2482.0,373.0,132.0,8068.0,,0.0,8519.0,29.0,0.0,,1140.0,3147.0,90.0,,,,,,,37.0,,584.0,118.0,3.0,2152.0,67.0,1352.0,0.0,1896.0,659.0,1436.0,652.0,111.0,1.0,0.0,85.0,5698.0,648.0,3.0,0.0,79.0,165.0,681.0,81.0,207.0,0.0,38.0,216.0,13.0,102.0,0.0,342.0,1.0,426.0,,91.0,0.0,454.0,438.0,822.0,2283.0,446.0,364.0,120.0,1624.0,150.0,126.0,0.0,0.0,23.0,239.0,473.0,1126.0
2010-50,1255.0,267.0,5518.0,124.0,30.0,35.0,1626.0,32.0,1143.0,42.0,710.0,1002.0,3951.0,2142.0,37.0,149.0,5934.0,,0.0,7665.0,35.0,0.0,,973.0,3291.0,88.0,,,,,,,66.0,,647.0,86.0,1.0,1932.0,71.0,1239.0,0.0,1482.0,520.0,1411.0,600.0,111.0,0.0,0.0,98.0,6438.0,602.0,9.0,0.0,67.0,113.0,1627.0,66.0,221.0,0.0,59.0,160.0,13.0,103.0,0.0,395.0,0.0,322.0,,61.0,0.0,448.0,387.0,2438.0,2323.0,404.0,283.0,606.0,1509.0,101.0,126.0,0.0,0.0,52.0,190.0,451.0,979.0
2010-51,727.0,141.0,3609.0,119.0,14.0,24.0,1021.0,26.0,1230.0,35.0,454.0,755.0,3702.0,1529.0,29.0,108.0,3991.0,,0.0,5674.0,23.0,0.0,,641.0,3469.0,70.0,256.0,34.0,15.0,88.0,3.0,,59.0,,573.0,97.0,1.0,1685.0,37.0,926.0,0.0,845.0,442.0,893.0,372.0,80.0,0.0,0.0,86.0,5699.0,520.0,6.0,0.0,41.0,80.0,787.0,55.0,131.0,0.0,39.0,109.0,14.0,129.0,0.0,223.0,0.0,224.0,,50.0,0.0,282.0,238.0,587.0,2081.0,279.0,190.0,244.0,1385.0,82.0,93.0,0.0,0.0,20.0,160.0,206.0,747.0
2010-52,667.0,117.0,1812.0,88.0,14.0,18.0,776.0,32.0,659.0,29.0,345.0,758.0,3627.0,1220.0,17.0,93.0,3468.0,,0.0,3539.0,26.0,0.0,,531.0,3756.0,49.0,210.0,30.0,14.0,79.0,8.0,,52.0,,479.0,74.0,0.0,1421.0,46.0,897.0,0.0,746.0,416.0,765.0,295.0,70.0,0.0,0.0,82.0,5542.0,502.0,4.0,0.0,33.0,80.0,681.0,46.0,142.0,0.0,41.0,96.0,10.0,117.0,0.0,202.0,0.0,205.0,,75.0,0.0,227.0,265.0,498.0,1726.0,234.0,135.0,160.0,1215.0,52.0,76.0,0.0,0.0,19.0,103.0,187.0,591.0
2010-53,401.0,92.0,1051.0,22.0,14.0,22.0,362.0,11.0,345.0,28.0,131.0,288.0,839.0,479.0,93.0,54.0,1290.0,,0.0,2006.0,11.0,0.0,,207.0,450.0,16.0,197.0,19.0,6.0,62.0,4.0,,26.0,,207.0,31.0,2.0,769.0,35.0,347.0,0.0,386.0,140.0,259.0,205.0,45.0,0.0,0.0,2.0,1258.0,191.0,1.0,0.0,13.0,40.0,977.0,15.0,52.0,0.0,23.0,47.0,12.0,66.0,0.0,189.0,0.0,97.0,,22.0,0.0,159.0,239.0,188.0,669.0,124.0,91.0,75.0,493.0,54.0,35.0,0.0,2.0,16.0,60.0,113.0,266.0
